optimization_run_id,update_time,forecast_coverage_start,forecast_coverage_end,issue_time,target_time,forecast_horizon_minutes,pv_forecast_kw,pv_forecast_kwh,pv_forecast_source,pv_anchor_observed_at_issue_kw,pv_anchor_observed_time,load_forecast_kwh,load_forecast_source_time,load_forecast_source,information_cutoff,execution_start_index,execution_stop_index_exclusive,executed_in_this_update,planned_grid_kwh,planned_charge_kwh,planned_discharge_kwh,planned_curtailment_kwh,planned_soc_start_kwh,planned_soc_end_kwh,base_plan_grid_kwh,soc_grid_step_kwh
2025-12-21T06:00_rolling,2025-12-21 06:00:00,2025-12-21 06:10:00,2025-12-22 06:00:00,2025-12-21 06:00:00,2025-12-22 04:40:00,1360,0.0,0.0,attachment3_10min_interpolation,0.0,2025-12-21 06:00:00,677.5945166666667,2025-12-15 04:40:00,actual_same_interval_7_days_ago,2025-12-21 06:00:00,36,72,False,677.5945166666667,0.0,0.0,0.0,2160.0,2160.0,,120.0
2025-12-21T06:00_rolling,2025-12-21 06:00:00,2025-12-21 06:10:00,2025-12-22 06:00:00,2025-12-21 06:00:00,2025-12-22 04:50:00,1370,0.0,0.0,attachment3_10min_interpolation,0.0,2025-12-21 06:00:00,695.80335,2025-12-15 04:50:00,actual_same_interval_7_days_ago,2025-12-21 06:00:00,36,72,False,695.80335,0.0,0.0,0.0,2160.0,2160.0,,120.0
2025-12-21T06:00_rolling,2025-12-21 06:00:00,2025-12-21 06:10:00,2025-12-22 06:00:00,2025-12-21 06:00:00,2025-12-22 05:00:00,1380,0.0,0.0,attachment3_10min_interpolation,0.0,2025-12-21 06:00:00,678.515,2025-12-15 05:00:00,actual_same_interval_7_days_ago,2025-12-21 06:00:00,36,72,False,678.515,0.0,0.0,0.0,2160.0,2160.0,,120.0
2025-12-21T06:00_rolling,2025-12-21 06:00:00,2025-12-21 06:10:00,2025-12-22 06:00:00,2025-12-21 06:00:00,2025-12-22 05:10:00,1390,0.0,0.0,attachment3_10min_interpolation,0.0,2025-12-21 06:00:00,690.4388166666666,2025-12-15 05:10:00,actual_same_interval_7_days_ago,2025-12-21 06:00:00,36,72,False,690.4388166666666,0.0,0.0,0.0,2160.0,2160.0,,120.0
2025-12-21T06:00_rolling,2025-12-21 06:00:00,2025-12-21 06:10:00,2025-12-22 06:00:00,2025-12-21 06:00:00,2025-12-22 05:20:00,1400,0.0,0.0,attachment3_10min_interpolation,0.0,2025-12-21 06:00:00,705.4993833333333,2025-12-15 05:20:00,actual_same_interval_7_days_ago,2025-12-21 06:00:00,36,72,False,705.4993833333333,0.0,0.0,0.0,2160.0,2160.0,,120.0
2025-12-21T06:00_rolling,2025-12-21 06:00:00,2025-12-21 06:10:00,2025-12-22 06:00:00,2025-12-21 06:00:00,2025-12-22 05:30:00,1410,0.0,0.0,attachment3_10min_interpolation,0.0,2025-12-21 06:00:00,690.8433333333334,2025-12-15 05:30:00,actual_same_interval_7_days_ago,2025-12-21 06:00:00,36,72,False,690.8433333333334,0.0,0.0,0.0,2160.0,2160.0,,120.0
2025-12-21T06:00_rolling,2025-12-21 06:00:00,2025-12-21 06:10:00,2025-12-22 06:00:00,2025-12-21 06:00:00,2025-12-22 05:40:00,1420,0.0,0.0,attachment3_10min_interpolation,0.0,2025-12-21 06:00:00,662.1599166666666,2025-12-15 05:40:00,actual_same_interval_7_days_ago,2025-12-21 06:00:00,36,72,False,1462.1599166666665,800.0,0.0,0.0,2160.0,2880.0,,120.0
2025-12-21T06:00_rolling,2025-12-21 06:00:00,2025-12-21 06:10:00,2025-12-22 06:00:00,2025-12-21 06:00:00,2025-12-22 05:50:00,1430,0.0,0.0,attachment3_10min_interpolation,0.0,2025-12-21 06:00:00,751.2422333333334,2025-12-15 05:50:00,actual_same_interval_7_days_ago,2025-12-21 06:00:00,36,72,False,0.0,0.0,756.0,4.757766666666612,2880.0,2040.0,,120.0
2025-12-21T06:00_rolling,2025-12-21 06:00:00,2025-12-21 06:10:00,2025-12-22 06:00:00,2025-12-21 06:00:00,2025-12-22 06:00:00,1440,0.0,0.0,attachment3_10min_interpolation,0.0,2025-12-21 06:00:00,897.07,2025-12-15 06:00:00,actual_same_interval_7_days_ago,2025-12-21 06:00:00,36,72,False,141.07000000000005,0.0,756.0,0.0,2040.0,1200.0,,120.0
2025-12-21T12:00_rolling,2025-12-21 12:00:00,2025-12-21 12:10:00,2025-12-22 12:00:00,2025-12-21 12:00:00,2025-12-21 12:10:00,10,5796.565333333334,966.0942222222224,observed_anchor_linear_to_h1,5890.8,2025-12-21 12:00:00,1049.1536333333331,2025-12-14 12:10:00,actual_same_interval_7_days_ago,2025-12-21 12:00:00,72,108,True,883.0594111111108,800.0,0.0,0.0,6360.0,7080.0,911.717347222222,120.0
2025-12-21T12:00_rolling,2025-12-21 12:00:00,2025-12-21 12:10:00,2025-12-22 12:00:00,2025-12-21 12:00:00,2025-12-21 12:20:00,20,5702.330666666667,950.3884444444444,observed_anchor_linear_to_h1,5890.8,2025-12-21 12:00:00,1055.6512666666663,2025-12-14 12:20:00,actual_same_interval_7_days_ago,2025-12-21 12:00:00,72,108,True,905.2628222222219,800.0,0.0,0.0,7080.0,7800.0,914.724194444444,120.0
2025-12-21T12:00_rolling,2025-12-21 12:00:00,2025-12-21 12:10:00,2025-12-22 12:00:00,2025-12-21 12:00:00,2025-12-21 12:30:00,30,5608.096,934.6826666666666,observed_anchor_linear_to_h1,5890.8,2025-12-21 12:00:00,1060.84,2025-12-14 12:30:00,actual_same_interval_7_days_ago,2025-12-21 12:00:00,72,108,True,926.1573333333333,800.0,0.0,0.0,7800.0,8520.0,916.4221416666666,120.0
2025-12-21T12:00_rolling,2025-12-21 12:00:00,2025-12-21 12:10:00,2025-12-22 12:00:00,2025-12-21 12:00:00,2025-12-21 12:40:00,40,5513.861333333333,918.9768888888889,observed_anchor_linear_to_h1,5890.8,2025-12-21 12:00:00,1015.2818166666666,2025-12-14 12:40:00,actual_same_interval_7_days_ago,2025-12-21 12:00:00,72,108,True,896.3049277777777,800.0,0.0,0.0,8520.0,9240.0,867.3731722222223,120.0
2025-12-21T12:00_rolling,2025-12-21 12:00:00,2025-12-21 12:10:00,2025-12-22 12:00:00,2025-12-21 12:00:00,2025-12-21 12:50:00,50,5419.626666666667,903.2711111111112,observed_anchor_linear_to_h1,5890.8,2025-12-21 12:00:00,1036.7590166666666,2025-12-14 12:50:00,actual_same_interval_7_days_ago,2025-12-21 12:00:00,72,108,True,933.4879055555555,800.0,0.0,0.0,9240.0,9960.0,885.3595861111111,120.0
2025-12-21T12:00_rolling,2025-12-21 12:00:00,2025-12-21 12:10:00,2025-12-22 12:00:00,2025-12-21 12:00:00,2025-12-21 13:00:00,60,5325.392,887.5653333333333,attachment3_10min_interpolation,5890.8,2025-12-21 12:00:00,1116.9,2025-12-14 13:00:00,actual_same_interval_7_days_ago,2025-12-21 12:00:00,72,108,True,229.33466666666675,0.0,0.0,0.0,9960.0,9960.0,162.00978333333342,120.0
2025-12-21T12:00_rolling,2025-12-21 12:00:00,2025-12-21 12:10:00,2025-12-22 12:00:00,2025-12-21 12:00:00,2025-12-21 13:10:00,70,5225.129833333333,870.8549722222223,attachment3_10min_interpolation,5890.8,2025-12-21 12:00:00,1124.145166666667,2025-12-14 13:10:00,actual_same_interval_7_days_ago,2025-12-21 12:00:00,72,108,True,253.29019444444464,0.0,0.0,0.0,9960.0,9960.0,191.91111388888908,120.0
2025-12-21T12:00_rolling,2025-12-21 12:00:00,2025-12-21 12:10:00,2025-12-22 12:00:00,2025-12-21 12:00:00,2025-12-21 13:20:00,80,5124.867666666667,854.1446111111112,attachment3_10min_interpolation,5890.8,2025-12-21 12:00:00,1105.8272166666668,2025-12-14 13:20:00,actual_same_interval_7_days_ago,2025-12-21 12:00:00,72,108,True,251.6826055555556,0.0,0.0,0.0,9960.0,9960.0,196.24932777777792,120.0
2025-12-21T12:00_rolling,2025-12-21 12:00:00,2025-12-21 12:10:00,2025-12-22 12:00:00,2025-12-21 12:00:00,2025-12-21 13:30:00,90,5024.6055,837.4342499999999,attachment3_10min_interpolation,5890.8,2025-12-21 12:00:00,1098.9433333333334,2025-12-14 13:30:00,actual_same_interval_7_days_ago,2025-12-21 12:00:00,72,108,True,261.5090833333335,0.0,0.0,0.0,9960.0,9960.0,212.02160833333335,120.0
2025-12-21T12:00_rolling,2025-12-21 12:00:00,2025-12-21 12:10:00,2025-12-22 12:00:00,2025-12-21 12:00:00,2025-12-21 13:40:00,100,4924.343333333333,820.7238888888888,attachment3_10min_interpolation,5890.8,2025-12-21 12:00:00,1087.49465,2025-12-14 13:40:00,actual_same_interval_7_days_ago,2025-12-21 12:00:00,72,108,True,266.77076111111126,0.0,0.0,0.0,9960.0,9960.0,223.2290888888889,120.0
2025-12-21T12:00_rolling,2025-12-21 12:00:00,2025-12-21 12:10:00,2025-12-22 12:00:00,2025-12-21 12:00:00,2025-12-21 13:50:00,110,4824.081166666667,804.0135277777778,attachment3_10min_interpolation,5890.8,2025-12-21 12:00:00,1071.4292333333333,2025-12-14 13:50:00,actual_same_interval_7_days_ago,2025-12-21 12:00:00,72,108,True,267.4157055555555,0.0,0.0,0.0,9960.0,9960.0,229.81983611111116,120.0
2025-12-21T12:00_rolling,2025-12-21 12:00:00,2025-12-21 12:10:00,2025-12-22 12:00:00,2025-12-21 12:00:00,2025-12-21 14:00:00,120,4723.819,787.3031666666667,attachment3_10min_interpolation,5890.8,2025-12-21 12:00:00,1061.8733333333332,2025-12-14 14:00:00,actual_same_interval_7_days_ago,2025-12-21 12:00:00,72,108,True,58.57016666666652,0.0,216.0,0.0,9960.0,9720.0,26.920099999999934,120.0
2025-12-21T12:00_rolling,2025-12-21 12:00:00,2025-12-21 12:10:00,2025-12-22 12:00:00,2025-12-21 12:00:00,2025-12-21 14:10:00,130,4411.185750000001,735.1976250000001,attachment3_10min_interpolation,5890.8,2025-12-21 12:00:00,1072.4911833333333,2025-12-14 14:10:00,actual_same_interval_7_days_ago,2025-12-21 12:00:00,72,108,True,121.29355833333318,0.0,216.0,0.0,9720.0,9480.0,81.14708055555559,120.0
2025-12-21T12:00_rolling,2025-12-21 12:00:00,2025-12-21 12:10:00,2025-12-22 12:00:00,2025-12-21 12:00:00,2025-12-21 14:20:00,140,4098.552500000001,683.0920833333334,attachment3_10min_interpolation,5890.8,2025-12-21 12:00:00,1099.6715000000002,2025-12-14 14:20:00,actual_same_interval_7_days_ago,2025-12-21 12:00:00,72,108,True,92.5794166666667,0.0,324.0,0.0,9480.0,9120.0,43.936527777778,120.0
2025-12-21T12:00_rolling,2025-12-21 12:00:00,2025-12-21 12:10:00,2025-12-22 12:00:00,2025-12-21 12:00:00,2025-12-21 14:30:00,150,3785.91925,630.9865416666667,attachment3_10min_interpolation,5890.8,2025-12-21 12:00:00,1108.9366666666667,2025-12-14 14:30:00,actual_same_interval_7_days_ago,2025-12-21 12:00:00,72,108,True,153.95012500000007,0.0,324.0,0.0,9120.0,8760.0,96.81082500000014,120.0
2025-12-21T12:00_rolling,2025-12-21 12:00:00,2025-12-21 12:10:00,2025-12-22 12:00:00,2025-12-21 12:00:00,2025-12-21 14:40:00,160,3473.286,578.881,attachment3_10min_interpolation,5890.8,2025-12-21 12:00:00,1068.8516,2025-12-14 14:40:00,actual_same_interval_7_days_ago,2025-12-21 12:00:00,72,108,True,57.97059999999999,0.0,432.0,0.0,8760.0,8280.0,0.0,120.0
2025-12-21T12:00_rolling,2025-12-21 12:00:00,2025-12-21 12:10:00,2025-12-22 12:00:00,2025-12-21 12:00:00,2025-12-21 14:50:00,170,3160.65275,526.7754583333334,attachment3_10min_interpolation,5890.8,2025-12-21 12:00:00,1061.4604166666666,2025-12-14 14:50:00,actual_same_interval_7_days_ago,2025-12-21 12:00:00,72,108,True,0.0,0.0,540.0,5.315041666666843,8280.0,7680.0,28.552836111111105,120.0
2025-12-21T12:00_rolling,2025-12-21 12:00:00,2025-12-21 12:10:00,2025-12-22 12:00:00,2025-12-21 12:00:00,2025-12-21 15:00:00,180,2848.0195,474.66991666666667,attachment3_10min_interpolation,5890.8,2025-12-21 12:00:00,1093.01,2025-12-14 15:00:00,actual_same_interval_7_days_ago,2025-12-21 12:00:00,72,108,True,1418.3400833333333,800.0,0.0,0.0,7680.0,8400.0,1335.71155,120.0
2025-12-21T12:00_rolling,2025-12-21 12:00:00,2025-12-21 12:10:00,2025-12-22 12:00:00,2025-12-21 12:00:00,2025-12-21 15:10:00,190,2598.3510666666666,433.0585111111111,attachment3_10min_interpolation,5890.8,2025-12-21 12:00:00,1087.8379,2025-12-14 15:10:00,actual_same_interval_7_days_ago,2025-12-21 12:00:00,72,108,True,1454.779388888889,800.0,0.0,0.0,8400.0,9120.0,1383.1154805555555,120.0
2025-12-21T12:00_rolling,2025-12-21 12:00:00,2025-12-21 12:10:00,2025-12-22 12:00:00,2025-12-21 12:00:00,2025-12-21 15:20:00,200,2348.6826333333333,391.44710555555554,attachment3_10min_interpolation,5890.8,2025-12-21 12:00:00,1060.7003333333334,2025-12-14 15:20:00,actual_same_interval_7_days_ago,2025-12-21 12:00:00,72,108,True,1469.253227777778,800.0,0.0,0.0,9120.0,9840.0,1408.5539444444446,120.0
2025-12-21T12:00_rolling,2025-12-21 12:00:00,2025-12-21 12:10:00,2025-12-22 12:00:00,2025-12-21 12:00:00,2025-12-21 15:30:00,210,2099.0142,349.83570000000003,attachment3_10min_interpolation,5890.8,2025-12-21 12:00:00,1055.19,2025-12-14 15:30:00,actual_same_interval_7_days_ago,2025-12-21 12:00:00,72,108,True,1505.3543,800.0,0.0,0.0,9840.0,10560.0,1455.6196416666667,120.0
2025-12-21T12:00_rolling,2025-12-21 12:00:00,2025-12-21 12:10:00,2025-12-22 12:00:00,2025-12-21 12:00:00,2025-12-21 15:40:00,220,1849.3457666666663,308.2242944444444,attachment3_10min_interpolation,5890.8,2025-12-21 12:00:00,1092.7591166666666,2025-12-14 15:40:00,actual_same_interval_7_days_ago,2025-12-21 12:00:00,72,108,True,1051.201488888889,266.6666666666667,0.0,0.0,10560.0,10800.0,1012.4314555555557,120.0
2025-12-21T12:00_rolling,2025-12-21 12:00:00,2025-12-21 12:10:00,2025-12-22 12:00:00,2025-12-21 12:00:00,2025-12-21 15:50:00,230,1599.6773333333333,266.6128888888889,attachment3_10min_interpolation,5890.8,2025-12-21 12:00:00,1090.3288,2025-12-14 15:50:00,actual_same_interval_7_days_ago,2025-12-21 12:00:00,72,108,True,823.7159111111112,0.0,0.0,0.0,10800.0,10800.0,795.9105027777778,120.0
2025-12-21T12:00_rolling,2025-12-21 12:00:00,2025-12-21 12:10:00,2025-12-22 12:00:00,2025-12-21 12:00:00,2025-12-21 16:00:00,240,1350.0089,225.00148333333334,attachment3_10min_interpolation,5890.8,2025-12-21 12:00:00,1037.98,2025-12-14 16:00:00,actual_same_interval_7_days_ago,2025-12-21 12:00:00,72,108,True,812.9785166666667,0.0,0.0,0.0,10800.0,10800.0,796.1377333333334,120.0
2025-12-21T12:00_rolling,2025-12-21 12:00:00,2025-12-21 12:10:00,2025-12-22 12:00:00,2025-12-21 12:00:00,2025-12-21 16:10:00,250,1125.0074166666666,187.5012361111111,attachment3_10min_interpolation,5890.8,2025-12-21 12:00:00,1008.14715,2025-12-14 16:10:00,actual_same_interval_7_days_ago,2025-12-21 12:00:00,72,108,True,820.6459138888889,0.0,0.0,0.0,10800.0,10800.0,806.6119277777777,120.0
2025-12-21T12:00_rolling,2025-12-21 12:00:00,2025-12-21 12:10:00,2025-12-22 12:00:00,2025-12-21 12:00:00,2025-12-21 16:20:00,260,900.0059333333334,150.00098888888888,attachment3_10min_interpolation,5890.8,2025-12-21 12:00:00,1005.7553166666668,2025-12-14 16:20:00,actual_same_interval_7_days_ago,2025-12-21 12:00:00,72,108,True,855.7543277777779,0.0,0.0,0.0,10800.0,10800.0,844.527138888889,120.0
2025-12-21T12:00_rolling,2025-12-21 12:00:00,2025-12-21 12:10:00,2025-12-22 12:00:00,2025-12-21 12:00:00,2025-12-21 16:30:00,270,675.00445,112.50074166666667,attachment3_10min_interpolation,5890.8,2025-12-21 12:00:00,1028.465,2025-12-14 16:30:00,actual_same_interval_7_days_ago,2025-12-21 12:00:00,72,108,True,915.9642583333332,0.0,0.0,0.0,10800.0,10800.0,907.5438666666666,120.0
2025-12-21T12:00_rolling,2025-12-21 12:00:00,2025-12-21 12:10:00,2025-12-22 12:00:00,2025-12-21 12:00:00,2025-12-21 16:40:00,280,450.0029666666666,75.00049444444444,attachment3_10min_interpolation,5890.8,2025-12-21 12:00:00,1068.1531333333337,2025-12-14 16:40:00,actual_same_interval_7_days_ago,2025-12-21 12:00:00,72,108,True,993.1526388888892,0.0,0.0,0.0,10800.0,10800.0,987.5390444444448,120.0
2025-12-21T12:00_rolling,2025-12-21 12:00:00,2025-12-21 12:10:00,2025-12-22 12:00:00,2025-12-21 12:00:00,2025-12-21 16:50:00,290,225.00148333333328,37.500247222222214,attachment3_10min_interpolation,5890.8,2025-12-21 12:00:00,1055.5353833333334,2025-12-14 16:50:00,actual_same_interval_7_days_ago,2025-12-21 12:00:00,72,108,True,1018.0351361111111,0.0,0.0,0.0,10800.0,10800.0,1015.2283388888889,120.0
2025-12-21T12:00_rolling,2025-12-21 12:00:00,2025-12-21 12:10:00,2025-12-22 12:00:00,2025-12-21 12:00:00,2025-12-21 17:00:00,300,0.0,0.0,attachment3_10min_interpolation,5890.8,2025-12-21 12:00:00,1014.9216666666666,2025-12-14 17:00:00,actual_same_interval_7_days_ago,2025-12-21 12:00:00,72,108,True,1014.9216666666666,0.0,0.0,0.0,10800.0,10800.0,1014.9216666666666,120.0
2025-12-21T12:00_rolling,2025-12-21 12:00:00,2025-12-21 12:10:00,2025-12-22 12:00:00,2025-12-21 12:00:00,2025-12-21 17:10:00,310,0.0,0.0,attachment3_10min_interpolation,5890.8,2025-12-21 12:00:00,1037.7973,2025-12-14 17:10:00,actual_same_interval_7_days_ago,2025-12-21 12:00:00,72,108,True,1037.7973,0.0,0.0,0.0,10800.0,10800.0,1037.7973,120.0
2025-12-21T12:00_rolling,2025-12-21 12:00:00,2025-12-21 12:10:00,2025-12-22 12:00:00,2025-12-21 12:00:00,2025-12-21 17:20:00,320,0.0,0.0,attachment3_10min_interpolation,5890.8,2025-12-21 12:00:00,1052.7808333333337,2025-12-14 17:20:00,actual_same_interval_7_days_ago,2025-12-21 12:00:00,72,108,True,1052.7808333333337,0.0,0.0,0.0,10800.0,10800.0,1052.7808333333337,120.0
2025-12-21T12:00_rolling,2025-12-21 12:00:00,2025-12-21 12:10:00,2025-12-22 12:00:00,2025-12-21 12:00:00,2025-12-21 17:30:00,330,0.0,0.0,attachment3_10min_interpolation,5890.8,2025-12-21 12:00:00,1047.595,2025-12-14 17:30:00,actual_same_interval_7_days_ago,2025-12-21 12:00:00,72,108,True,1047.595,0.0,0.0,0.0,10800.0,10800.0,1047.595,120.0
2025-12-21T12:00_rolling,2025-12-21 12:00:00,2025-12-21 12:10:00,2025-12-22 12:00:00,2025-12-21 12:00:00,2025-12-21 17:40:00,340,0.0,0.0,attachment3_10min_interpolation,5890.8,2025-12-21 12:00:00,1057.7831833333332,2025-12-14 17:40:00,actual_same_interval_7_days_ago,2025-12-21 12:00:00,72,108,True,1057.7831833333332,0.0,0.0,0.0,10800.0,10800.0,1057.7831833333332,120.0
2025-12-21T12:00_rolling,2025-12-21 12:00:00,2025-12-21 12:10:00,2025-12-22 12:00:00,2025-12-21 12:00:00,2025-12-21 17:50:00,350,0.0,0.0,attachment3_10min_interpolation,5890.8,2025-12-21 12:00:00,919.2911666666668,2025-12-14 17:50:00,actual_same_interval_7_days_ago,2025-12-21 12:00:00,72,108,True,919.2911666666668,0.0,0.0,0.0,10800.0,10800.0,919.2911666666668,120.0
2025-12-21T12:00_rolling,2025-12-21 12:00:00,2025-12-21 12:10:00,2025-12-22 12:00:00,2025-12-21 12:00:00,2025-12-21 18:00:00,360,0.0,0.0,attachment3_10min_interpolation,5890.8,2025-12-21 12:00:00,717.2216666666667,2025-12-14 18:00:00,actual_same_interval_7_days_ago,2025-12-21 12:00:00,72,108,True,717.2216666666667,0.0,0.0,0.0,10800.0,10800.0,717.2216666666667,120.0
2025-12-21T12:00_rolling,2025-12-21 12:00:00,2025-12-21 12:10:00,2025-12-22 12:00:00,2025-12-21 12:00:00,2025-12-21 18:10:00,370,0.0,0.0,attachment3_10min_interpolation,5890.8,2025-12-21 12:00:00,720.8249333333333,2025-12-14 18:10:00,actual_same_interval_7_days_ago,2025-12-21 12:00:00,72,108,False,72.82493333333332,0.0,648.0,0.0,10800.0,10080.0,72.82493333333332,120.0
2025-12-21T12:00_rolling,2025-12-21 12:00:00,2025-12-21 12:10:00,2025-12-22 12:00:00,2025-12-21 12:00:00,2025-12-21 18:20:00,380,0.0,0.0,attachment3_10min_interpolation,5890.8,2025-12-21 12:00:00,744.6798166666667,2025-12-14 18:20:00,actual_same_interval_7_days_ago,2025-12-21 12:00:00,72,108,False,744.6798166666667,0.0,0.0,0.0,10080.0,10080.0,744.6798166666667,120.0
2025-12-21T12:00_rolling,2025-12-21 12:00:00,2025-12-21 12:10:00,2025-12-22 12:00:00,2025-12-21 12:00:00,2025-12-21 18:30:00,390,0.0,0.0,attachment3_10min_interpolation,5890.8,2025-12-21 12:00:00,700.34,2025-12-14 18:30:00,actual_same_interval_7_days_ago,2025-12-21 12:00:00,72,108,False,592.34,0.0,108.0,0.0,10080.0,9960.0,592.34,120.0
2025-12-21T12:00_rolling,2025-12-21 12:00:00,2025-12-21 12:10:00,2025-12-22 12:00:00,2025-12-21 12:00:00,2025-12-21 18:40:00,400,0.0,0.0,attachment3_10min_interpolation,5890.8,2025-12-21 12:00:00,687.4983000000001,2025-12-14 18:40:00,actual_same_interval_7_days_ago,2025-12-21 12:00:00,72,108,False,687.4983000000001,0.0,0.0,0.0,9960.0,9960.0,687.4983000000001,120.0
2025-12-21T12:00_rolling,2025-12-21 12:00:00,2025-12-21 12:10:00,2025-12-22 12:00:00,2025-12-21 12:00:00,2025-12-21 18:50:00,410,0.0,0.0,attachment3_10min_interpolation,5890.8,2025-12-21 12:00:00,702.9292666666666,2025-12-14 18:50:00,actual_same_interval_7_days_ago,2025-12-21 12:00:00,72,108,False,54.92926666666665,0.0,648.0,0.0,9960.0,9240.0,54.92926666666665,120.0
2025-12-21T12:00_rolling,2025-12-21 12:00:00,2025-12-21 12:10:00,2025-12-22 12:00:00,2025-12-21 12:00:00,2025-12-21 19:00:00,420,0.0,0.0,attachment3_10min_interpolation,5890.8,2025-12-21 12:00:00,721.9416666666666,2025-12-14 19:00:00,actual_same_interval_7_days_ago,2025-12-21 12:00:00,72,108,False,73.9416666666666,0.0,648.0,0.0,9240.0,8520.0,73.9416666666666,120.0
2025-12-21T12:00_rolling,2025-12-21 12:00:00,2025-12-21 12:10:00,2025-12-22 12:00:00,2025-12-21 12:00:00,2025-12-21 19:10:00,430,0.0,0.0,attachment3_10min_interpolation,5890.8,2025-12-21 12:00:00,732.0482999999999,2025-12-14 19:10:00,actual_same_interval_7_days_ago,2025-12-21 12:00:00,72,108,False,84.04829999999993,0.0,648.0,0.0,8520.0,7800.0,84.04829999999993,120.0
2025-12-21T12:00_rolling,2025-12-21 12:00:00,2025-12-21 12:10:00,2025-12-22 12:00:00,2025-12-21 12:00:00,2025-12-21 19:20:00,440,0.0,0.0,attachment3_10min_interpolation,5890.8,2025-12-21 12:00:00,742.1127499999999,2025-12-14 19:20:00,actual_same_interval_7_days_ago,2025-12-21 12:00:00,72,108,False,94.11274999999989,0.0,648.0,0.0,7800.0,7080.0,94.11274999999989,120.0
2025-12-21T12:00_rolling,2025-12-21 12:00:00,2025-12-21 12:10:00,2025-12-22 12:00:00,2025-12-21 12:00:00,2025-12-21 19:30:00,450,0.0,0.0,attachment3_10min_interpolation,5890.8,2025-12-21 12:00:00,743.3583333333332,2025-12-14 19:30:00,actual_same_interval_7_days_ago,2025-12-21 12:00:00,72,108,False,95.35833333333323,0.0,648.0,0.0,7080.0,6360.0,95.35833333333323,120.0
2025-12-21T12:00_rolling,2025-12-21 12:00:00,2025-12-21 12:10:00,2025-12-22 12:00:00,2025-12-21 12:00:00,2025-12-21 19:40:00,460,0.0,0.0,attachment3_10min_interpolation,5890.8,2025-12-21 12:00:00,719.89135,2025-12-14 19:40:00,actual_same_interval_7_days_ago,2025-12-21 12:00:00,72,108,False,71.89134999999999,0.0,648.0,0.0,6360.0,5640.0,71.89134999999999,120.0
2025-12-21T12:00_rolling,2025-12-21 12:00:00,2025-12-21 12:10:00,2025-12-22 12:00:00,2025-12-21 12:00:00,2025-12-21 19:50:00,470,0.0,0.0,attachment3_10min_interpolation,5890.8,2025-12-21 12:00:00,716.79235,2025-12-14 19:50:00,actual_same_interval_7_days_ago,2025-12-21 12:00:00,72,108,False,68.79235000000006,0.0,648.0,0.0,5640.0,4920.0,68.79235000000006,120.0
2025-12-21T12:00_rolling,2025-12-21 12:00:00,2025-12-21 12:10:00,2025-12-22 12:00:00,2025-12-21 12:00:00,2025-12-21 20:00:00,480,0.0,0.0,attachment3_10min_interpolation,5890.8,2025-12-21 12:00:00,745.0716666666667,2025-12-14 20:00:00,actual_same_interval_7_days_ago,2025-12-21 12:00:00,72,108,False,97.07166666666672,0.0,648.0,0.0,4920.0,4200.0,97.07166666666672,120.0
2025-12-21T12:00_rolling,2025-12-21 12:00:00,2025-12-21 12:10:00,2025-12-22 12:00:00,2025-12-21 12:00:00,2025-12-21 20:10:00,490,0.0,0.0,attachment3_10min_interpolation,5890.8,2025-12-21 12:00:00,766.45415,2025-12-14 20:10:00,actual_same_interval_7_days_ago,2025-12-21 12:00:00,72,108,False,10.454150000000027,0.0,756.0,0.0,4200.0,3360.0,10.454150000000027,120.0
2025-12-21T12:00_rolling,2025-12-21 12:00:00,2025-12-21 12:10:00,2025-12-22 12:00:00,2025-12-21 12:00:00,2025-12-21 20:20:00,500,0.0,0.0,attachment3_10min_interpolation,5890.8,2025-12-21 12:00:00,746.2377333333334,2025-12-14 20:20:00,actual_same_interval_7_days_ago,2025-12-21 12:00:00,72,108,False,98.23773333333338,0.0,648.0,0.0,3360.0,2640.0,98.23773333333338,120.0
2025-12-21T12:00_rolling,2025-12-21 12:00:00,2025-12-21 12:10:00,2025-12-22 12:00:00,2025-12-21 12:00:00,2025-12-21 20:30:00,510,0.0,0.0,attachment3_10min_interpolation,5890.8,2025-12-21 12:00:00,706.9566666666666,2025-12-14 20:30:00,actual_same_interval_7_days_ago,2025-12-21 12:00:00,72,108,False,58.95666666666659,0.0,648.0,0.0,2640.0,1920.0,58.95666666666659,120.0
2025-12-21T12:00_rolling,2025-12-21 12:00:00,2025-12-21 12:10:00,2025-12-22 12:00:00,2025-12-21 12:00:00,2025-12-21 20:40:00,520,0.0,0.0,attachment3_10min_interpolation,5890.8,2025-12-21 12:00:00,706.8162000000001,2025-12-14 20:40:00,actual_same_interval_7_days_ago,2025-12-21 12:00:00,72,108,False,58.816200000000094,0.0,648.0,0.0,1920.0,1200.0,58.816200000000094,120.0
2025-12-21T12:00_rolling,2025-12-21 12:00:00,2025-12-21 12:10:00,2025-12-22 12:00:00,2025-12-21 12:00:00,2025-12-21 20:50:00,530,0.0,0.0,attachment3_10min_interpolation,5890.8,2025-12-21 12:00:00,724.2105166666666,2025-12-14 20:50:00,actual_same_interval_7_days_ago,2025-12-21 12:00:00,72,108,False,724.2105166666666,0.0,0.0,0.0,1200.0,1200.0,724.2105166666666,120.0
