date,time_index,reserve_soc_kwh,scenario_deficit_probability,risk_weighted_emergency_value,future_risk_benchmark
2025-08-19,78,10572.173483561628,0.0,0.0,8.600999999999999
2025-08-19,79,10602.572162294324,0.0,0.0,8.600999999999999
2025-08-19,80,10665.929466069865,0.0,0.0,8.600999999999999
2025-08-19,81,10792.412497727575,0.0,0.0,8.600999999999999
2025-08-19,82,10800.0,0.15,0.6883499999999999,8.600999999999999
2025-08-19,83,10718.002497715841,0.1,0.56575,8.600999999999999
2025-08-19,84,10700.572412217325,0.1,0.59275,8.600999999999999
2025-08-19,85,10711.235623867515,0.2,1.1544,8.600999999999999
2025-08-19,86,10647.647530120981,0.5,2.945,8.600999999999999
2025-08-19,87,10475.351778712986,0.55,3.4892,8.600999999999999
2025-08-19,88,10282.76842519933,0.6,3.2343,8.600999999999999
2025-08-19,89,10004.715529846273,0.0,0.0,8.600999999999999
2025-08-19,90,10004.715529846273,0.0,0.0,8.600999999999999
2025-08-19,91,10642.622943174738,0.0,0.0,8.600999999999999
2025-08-19,92,10642.62294317473,0.0,0.0,8.600999999999999
2025-08-19,93,10642.62294317473,0.0,0.0,8.600999999999999
2025-08-19,94,10642.62294317473,0.1,0.41090000000000004,8.600999999999999
2025-08-19,95,10571.10344828181,0.95,4.433649999999999,8.600999999999999
2025-08-19,96,10255.5399372616,0.0,0.0,8.600999999999999
2025-08-19,97,10255.5399372616,0.0,0.0,8.600999999999999
2025-08-19,98,10255.5399372616,0.2,0.9539,8.600999999999999
2025-08-19,99,10226.758427612318,0.05,0.2404,8.600999999999999
2025-08-19,100,10254.878446797,0.0,0.0,8.600999999999999
2025-08-19,101,10319.119435623865,0.05,0.226225,8.600999999999999
2025-08-19,102,10367.544794945377,0.3,1.476,8.600999999999999
2025-08-19,103,10370.524632880706,0.4,2.1262000000000003,8.600999999999999
2025-08-19,104,10349.449818368666,0.8,4.368000000000001,8.600999999999999
2025-08-19,105,10300.482539454079,0.6,3.3369000000000004,8.600999999999999
2025-08-19,106,10258.826183832156,0.35,2.147425,8.600999999999999
2025-08-19,107,10234.97715275746,0.1,0.67385,8.600999999999999
2025-08-19,108,10239.880373130974,0.0,0.0,8.600999999999999
2025-08-19,109,10278.944915397751,0.05,0.3278,8.600999999999999
2025-08-19,110,10296.632137691033,0.7,4.946549999999999,8.600999999999999
2025-08-19,111,10249.666874988865,0.5,3.4325,8.600999999999999
2025-08-19,112,10214.134282322782,0.0,0.0,8.600999999999999
2025-08-19,113,10265.152761438645,1.0,8.0985,8.600999999999999
2025-08-19,114,9468.333368597388,1.0,8.088999999999999,8.600999999999999
2025-08-19,115,8940.754032651075,1.0,8.184000000000001,8.600999999999999
2025-08-19,116,8076.271881702891,1.0,8.600999999999999,8.4955
2025-08-19,117,7303.201594760439,1.0,8.4955,8.4085
2025-08-19,118,6467.126668606223,1.0,8.291500000000001,8.4085
2025-08-19,119,5603.037450936399,1.0,8.311,8.4085
2025-08-19,120,4735.226941512691,1.0,8.4085,8.3345
2025-08-19,121,3836.6883983177677,1.0,8.3345,8.2705
2025-08-19,122,2969.526611680764,1.0,8.2335,8.2705
2025-08-19,123,2127.8224646665813,1.0,8.2705,1.5708000000000002
2025-08-19,124,1247.5073145199333,0.2,1.4252000000000002,1.5708000000000002
2025-08-19,125,1248.123367096804,0.25,1.368625,1.5708000000000002
2025-08-19,126,1246.371475412195,0.2,1.087,1.5708000000000002
2025-08-19,127,1223.6451647886029,0.15,0.8250750000000001,1.5708000000000002
2025-08-19,128,1200.0,0.05,0.264275,1.5708000000000002
2025-08-19,129,1204.6206036706217,0.2,1.1389,1.5708000000000002
2025-08-19,130,1204.6206036706217,0.1,0.47265,1.5708000000000002
2025-08-19,131,1200.0,0.2,0.5722,1.5708000000000002
2025-08-19,132,1200.0,0.45,1.235475,1.5708000000000002
2025-08-19,133,1230.6381662662675,0.55,1.5708000000000002,1.227375
2025-08-19,134,1245.762727783501,0.25,0.6367499999999999,1.227375
2025-08-19,135,1249.8994736027337,0.45,1.227375,1.0986
2025-08-19,136,1200.0,0.4,1.0986,0.9017749999999999
2025-08-19,137,1200.0,0.15,0.374475,0.9017749999999999
2025-08-19,138,1283.7939173355846,0.25,0.6456249999999999,0.9017749999999999
2025-08-19,139,1283.7939173355846,0.1,0.2661,0.9017749999999999
2025-08-19,140,1267.9424703443638,0.2,0.5133,0.9017749999999999
2025-08-19,141,1267.9424703443638,0.3,0.75615,0.9017749999999999
2025-08-19,142,1267.9424703443638,0.35,0.9017749999999999,0.2656
2025-08-19,143,1238.6883677359197,0.1,0.2656,0.0
2025-08-20,0,2119.4284004733486,0.2,0.5338000000000002,8.6255
2025-08-20,1,2071.590573537572,0.85,2.3795749999999996,8.6255
2025-08-20,2,2068.0102481295603,0.8,2.3088,8.6255
2025-08-20,3,2071.594374778014,0.7,1.8273499999999998,8.6255
2025-08-20,4,2030.1130425692038,0.55,1.4509,8.6255
2025-08-20,5,1964.0509877844402,0.5,1.42675,8.6255
2025-08-20,6,1927.9122011092986,0.45,1.1240999999999999,8.6255
2025-08-20,7,1939.7375219186242,0.0,0.0,8.6255
2025-08-20,8,2689.058947921486,0.2,0.5106,8.6255
2025-08-20,9,2669.7312266343897,0.3,0.7987499999999998,8.6255
2025-08-20,10,2621.848275522308,0.6,1.5737999999999999,8.6255
2025-08-20,11,2596.8353287147497,0.35,0.8805999999999999,8.6255
2025-08-20,12,2596.8353287147497,0.0,0.0,8.6255
2025-08-20,13,3315.4260356524446,0.0,0.0,8.6255
2025-08-20,14,4027.682440149653,0.0,0.0,8.6255
2025-08-20,15,4774.107347949622,0.0,0.0,8.6255
2025-08-20,16,5502.889437596999,0.4,1.0234000000000003,8.6255
2025-08-20,17,5485.682663436225,0.4,1.1214,8.6255
2025-08-20,18,5510.975616856148,0.15,0.44392499999999996,8.6255
2025-08-20,19,5530.546690799883,0.55,1.5353250000000003,8.6255
2025-08-20,20,5518.812847973193,0.7,1.7450999999999999,8.6255
2025-08-20,21,5523.556742302273,0.9,2.2666500000000003,8.6255
2025-08-20,22,5508.360225239737,0.85,2.1989499999999995,8.6255
2025-08-20,23,5515.748120246989,0.1,0.25720000000000004,8.6255
2025-08-20,24,5545.064413157868,0.3,0.77835,8.6255
2025-08-20,25,5521.373730872536,0.0,0.0,8.6255
2025-08-20,26,6212.007148565261,0.0,0.0,8.6255
2025-08-20,27,6944.791779261924,0.2,0.5202,8.6255
2025-08-20,28,7022.964686434972,0.15,0.3906,8.6255
2025-08-20,29,7105.455638632365,0.0,0.0,8.6255
2025-08-20,30,7855.455638632365,0.0,0.0,8.6255
2025-08-20,31,8585.8126041767,0.0,0.0,8.6255
2025-08-20,32,8660.744697566135,0.0,0.0,8.6255
2025-08-20,33,9410.744697566135,0.0,0.0,8.6255
2025-08-20,34,10160.744697566135,1.0,3.1879999999999997,8.6255
2025-08-20,35,9486.283555404741,1.0,4.8715,8.6255
2025-08-20,36,8707.304937033829,1.0,5.0755,8.6255
2025-08-20,37,7955.587787452365,1.0,4.7575,8.6255
2025-08-20,38,7248.471709664317,1.0,4.5995,8.6255
2025-08-20,39,6564.5358751590975,1.0,4.337,8.6255
2025-08-20,40,5959.979858940307,1.0,4.189,8.6255
2025-08-20,41,5398.3116980046025,1.0,4.1665,8.6255
2025-08-20,42,4869.927831415071,1.0,4.0355,8.6255
2025-08-20,43,4474.588828868589,1.0,3.9195,8.6255
2025-08-20,44,4110.185556029835,1.0,3.669,8.6255
2025-08-20,45,3724.4027612579266,1.0,3.218,8.6255
2025-08-20,46,3487.057084737477,1.0,4.1885,8.6255
2025-08-20,47,3181.307061907209,1.0,5.96,8.6255
2025-08-20,48,2660.969955178025,1.0,6.143999999999999,8.6255
2025-08-20,49,2254.9768589828204,1.0,5.890499999999999,8.6255
2025-08-20,50,1951.124565494078,1.0,5.9335,8.6255
2025-08-20,51,1607.2936641927345,1.0,5.801500000000001,8.6255
2025-08-20,52,1319.19144442556,0.95,5.234025000000001,8.6255
2025-08-20,53,1200.0,0.9,4.76415,8.6255
2025-08-20,54,1200.0,0.85,4.522,8.6255
2025-08-20,55,1200.0,0.3,1.54695,8.6255
2025-08-20,56,1200.0,0.15,0.714375,8.6255
2025-08-20,57,1200.0,0.0,0.0,8.6255
2025-08-20,58,1200.0,0.0,0.0,8.6255
2025-08-20,59,1200.0,0.0,0.0,8.6255
2025-08-20,60,1200.0,0.0,0.0,8.6255
2025-08-20,61,1328.1897238165745,0.0,0.0,8.6255
2025-08-20,62,1558.1301953964262,0.0,0.0,8.6255
2025-08-20,63,1830.2942965170564,0.0,0.0,8.6255
2025-08-20,64,2080.5758708976255,0.0,0.0,8.6255
2025-08-20,65,2366.9017544679396,0.0,0.0,8.6255
2025-08-20,66,2734.7743019299305,0.0,0.0,8.6255
2025-08-20,67,3097.863133176022,0.0,0.0,8.6255
2025-08-20,68,3450.0744723036573,0.0,0.0,8.6255
2025-08-20,69,3837.8952480970684,0.0,0.0,8.6255
2025-08-20,70,4276.313115728208,0.0,0.0,8.6255
2025-08-20,71,4743.883380711521,0.0,0.0,8.6255
2025-08-20,72,5254.631094648799,0.0,0.0,8.6255
2025-08-20,73,5917.552882695264,0.0,0.0,8.6255
2025-08-20,74,6401.6783812500635,0.0,0.0,8.6255
2025-08-20,75,6893.658948350318,0.0,0.0,8.6255
2025-08-20,76,7643.658948350318,0.0,0.0,8.6255
2025-08-20,77,7915.468226172904,0.0,0.0,8.6255
2025-08-20,78,8251.77823293017,0.0,0.0,8.6255
2025-08-20,79,8594.524672817844,0.0,0.0,8.6255
2025-08-20,80,8918.284106224299,0.0,0.0,8.6255
2025-08-20,81,9235.471661952663,0.1,0.45355,8.6255
2025-08-20,82,9538.802618083047,0.1,0.51125,8.6255
2025-08-20,83,9789.014654491126,0.0,0.0,8.6255
2025-08-20,84,9977.901984073122,0.05,0.29775,8.6255
2025-08-20,85,10158.168175861772,0.05,0.2909,8.6255
2025-08-20,86,10305.419533069102,0.15,0.924975,8.6255
2025-08-20,87,10388.353283826915,0.4,2.6162,8.6255
2025-08-20,88,10444.152943422656,0.55,3.0767,8.6255
2025-08-20,89,10460.784293265298,0.2,0.763,8.6255
2025-08-20,90,10531.447772730067,0.0,0.0,8.6255
2025-08-20,91,10781.55853203141,0.2,0.6942,8.6255
2025-08-20,92,10800.0,0.4,1.5752,8.6255
2025-08-20,93,10800.0,0.6,2.4587999999999997,8.6255
2025-08-20,94,10751.419410913271,0.3,1.2123000000000002,8.6255
2025-08-20,95,10712.903737911945,0.2,0.7934000000000001,8.6255
2025-08-20,96,10712.903737911945,0.45,1.823625,8.6255
2025-08-20,97,10693.583046509784,0.6,2.6934,8.6255
2025-08-20,98,10700.887500191286,0.45,2.2284,8.6255
2025-08-20,99,10735.515544576596,0.6,2.9316,8.6255
2025-08-20,100,10746.946920122326,0.35,1.6992499999999997,8.6255
2025-08-20,101,10746.624319153716,0.45,2.2659750000000005,8.6255
2025-08-20,102,10767.599495341588,0.45,2.29725,8.6255
2025-08-20,103,10800.0,0.7,3.7852499999999996,8.6255
2025-08-20,104,10800.0,0.4,2.3054,8.6255
2025-08-20,105,10776.191637679498,0.35,1.9934249999999998,8.6255
2025-08-20,106,10771.51576189489,0.15,0.93795,8.6255
2025-08-20,107,10800.0,0.65,4.659525,8.6255
2025-08-20,108,10786.832570610202,0.45,3.184425,8.6255
2025-08-20,109,10786.832570610202,0.9,6.28245,8.6255
2025-08-20,110,10765.674157135627,0.95,6.839524999999999,8.6255
2025-08-20,111,10692.560488221114,0.4,2.8410000000000006,8.6255
2025-08-20,112,10660.400150767959,0.8,5.917200000000001,8.6255
2025-08-20,113,10590.128001007299,1.0,8.1655,8.6255
2025-08-20,114,9688.649827083342,1.0,8.6255,8.562999999999999
2025-08-20,115,8834.611808910267,1.0,8.437,8.562999999999999
2025-08-20,116,7992.767232766584,1.0,8.0265,8.562999999999999
2025-08-20,117,7570.684646383359,1.0,8.140500000000001,8.562999999999999
2025-08-20,118,6668.589549782928,1.0,8.276,8.562999999999999
2025-08-20,119,5788.117205381823,1.0,8.305,8.562999999999999
2025-08-20,120,4909.931486338209,1.0,8.562999999999999,8.537
2025-08-20,121,3984.0055604122826,1.0,8.497,8.537
2025-08-20,122,3058.0796344863566,1.0,8.296,8.537
2025-08-20,123,2209.598860243138,1.0,8.537,3.4545
2025-08-20,124,1343.4206076238029,0.35,2.6502,3.4545
2025-08-20,125,1364.5030097716271,0.6,3.4545,2.8193750000000004
2025-08-20,126,1371.0556989039344,0.3,1.5761999999999998,2.8193750000000004
2025-08-20,127,1372.6219313063043,0.3,1.5603,2.8193750000000004
2025-08-20,128,1380.4806838562934,0.35,1.798475,2.8193750000000004
2025-08-20,129,1425.481512028643,0.25,1.3339999999999999,2.8193750000000004
2025-08-20,130,1465.4436470850255,0.65,2.8193750000000004,2.3372
2025-08-20,131,1446.027590485278,0.2,0.5347,2.3372
2025-08-20,132,1423.8693770584869,0.05,0.124525,2.3372
2025-08-20,133,1423.8693770584869,0.35,0.95095,2.3372
2025-08-20,134,1373.4806937746073,0.2,0.5225,2.3372
2025-08-20,135,1373.4806937746073,0.05,0.127175,2.3372
2025-08-20,136,1411.4791774152638,0.2,0.5284,2.3372
2025-08-20,137,1421.2858608401862,0.7,1.9215,2.3372
2025-08-20,138,1374.7053500470279,0.2,0.5259,2.3372
2025-08-20,139,1374.7053500470279,0.2,0.5401,2.3372
2025-08-20,140,1374.7053500470279,0.8,2.3372,2.2716
2025-08-20,141,1295.5759648766468,0.8,2.2716,2.192
2025-08-20,142,1261.7939823137363,0.45,1.23255,2.192
2025-08-20,143,1261.7939823137363,0.8,2.192,0.0
2025-08-21,0,1388.1253290199454,0.7,1.8753,8.5785
2025-08-21,1,1335.3272785984818,0.1,0.26710000000000006,8.5785
2025-08-21,2,1288.648920632308,0.05,0.136275,8.5785
2025-08-21,3,1302.300224780803,0.15,0.4070999999999999,8.5785
2025-08-21,4,1361.34475235617,0.45,1.198575,8.5785
2025-08-21,5,1396.9964576190002,0.1,0.2564,8.5785
2025-08-21,6,1396.9964576190002,0.0,0.0,8.5785
2025-08-21,7,2098.6247937046996,0.0,0.0,8.5785
2025-08-21,8,2847.255707046475,0.35,0.8557499999999999,8.5785
2025-08-21,9,2892.0915528935984,0.0,0.0,8.5785
2025-08-21,10,3617.119427765656,0.0,0.0,8.5785
2025-08-21,11,4357.768656091678,0.0,0.0,8.5785
2025-08-21,12,4426.52909029557,0.0,0.0,8.5785
2025-08-21,13,5176.52909029557,0.0,0.0,8.5785
2025-08-21,14,5921.123879342056,0.2,0.513,8.5785
2025-08-21,15,5924.326270451599,0.85,2.3187999999999995,8.5785
2025-08-21,16,5910.820534515591,0.75,2.050875,8.5785
2025-08-21,17,5875.984846475069,0.1,0.2644,8.5785
2025-08-21,18,5841.766636758029,0.2,0.5315,8.5785
2025-08-21,19,5823.923081462106,0.25,0.6577500000000001,8.5785
2025-08-21,20,5815.058727191481,0.1,0.25715,8.5785
2025-08-21,21,5815.058727191481,0.8,2.106,8.5785
2025-08-21,22,5745.135622834208,0.4,1.037,8.5785
2025-08-21,23,5745.135622834208,0.0,0.0,8.5785
2025-08-21,24,6495.135622834208,0.0,0.0,8.5785
2025-08-21,25,7211.168757297933,0.0,0.0,8.5785
2025-08-21,26,7431.600750669699,0.65,1.645475,8.5785
2025-08-21,27,7431.600750669699,0.15,0.38227500000000003,8.5785
2025-08-21,28,7480.057047209945,0.15,0.38849999999999996,8.5785
2025-08-21,29,7480.057047209945,0.0,0.0,8.5785
2025-08-21,30,7480.057047209945,0.0,0.0,8.5785
2025-08-21,31,8130.0369916280115,0.0,0.0,8.5785
2025-08-21,32,8839.001743144448,0.0,0.0,8.5785
2025-08-21,33,9561.153865300514,0.0,0.0,8.5785
2025-08-21,34,10311.153865300514,0.1,0.28215000000000007,8.5785
2025-08-21,35,10333.51703834611,1.0,4.338,8.5785
2025-08-21,36,9503.279800634962,1.0,4.651,8.5785
2025-08-21,37,8742.27113869044,1.0,4.4905,8.5785
2025-08-21,38,8058.949286701098,1.0,4.4615,8.5785
2025-08-21,39,7411.576344888095,1.0,4.38,8.5785
2025-08-21,40,6845.516717145478,1.0,4.2425,8.5785
2025-08-21,41,6305.458649605285,1.0,4.0525,8.5785
2025-08-21,42,5774.531693338733,1.0,3.8195,8.5785
2025-08-21,43,5384.017725526704,1.0,3.7369999999999997,8.5785
2025-08-21,44,5107.886734907139,0.8,2.8236,8.5785
2025-08-21,45,5107.886734907139,0.0,0.0,8.5785
2025-08-21,46,5597.175787960978,1.0,3.8895,8.5785
2025-08-21,47,5356.373204645942,1.0,5.7299999999999995,8.5785
2025-08-21,48,4996.221886810692,1.0,5.8595,8.5785
2025-08-21,49,4610.212080447706,1.0,5.352,8.5785
2025-08-21,50,4317.967390221192,1.0,5.122999999999999,8.5785
2025-08-21,51,4142.996022954812,1.0,4.9825,8.5785
2025-08-21,52,3976.036566615375,1.0,4.785,8.5785
2025-08-21,53,3770.431481291269,1.0,4.6625,8.5785
2025-08-21,54,3571.9389624872965,1.0,4.829,8.5785
2025-08-21,55,3464.147041495636,0.7,3.3816999999999995,8.5785
2025-08-21,56,3433.5394141848506,0.3,1.38555,8.5785
2025-08-21,57,3415.9493563229466,0.25,1.1600000000000001,8.5785
2025-08-21,58,3387.290815826651,0.1,0.5014500000000001,8.5785
2025-08-21,59,3398.161345827864,0.05,0.27435000000000004,8.5785
2025-08-21,60,3446.8088143953673,0.05,0.281175,8.5785
2025-08-21,61,3444.7436027076706,0.05,0.272225,8.5785
2025-08-21,62,3428.0676544411886,0.0,0.0,8.5785
2025-08-21,63,3468.8719425090535,0.0,0.0,8.5785
2025-08-21,64,3530.058488143328,0.0,0.0,8.5785
2025-08-21,65,3586.2754605436016,0.0,0.0,8.5785
2025-08-21,66,4263.965714623795,0.0,0.0,8.5785
2025-08-21,67,5013.965714623795,0.0,0.0,8.5785
2025-08-21,68,5261.0071369193465,0.0,0.0,8.5785
2025-08-21,69,6011.0071369193465,0.0,0.0,8.5785
2025-08-21,70,6270.777593845251,0.0,0.0,8.5785
2025-08-21,71,6957.994255917088,0.0,0.0,8.5785
2025-08-21,72,7707.994255917088,0.0,0.0,8.5785
2025-08-21,73,8078.960333802115,0.0,0.0,8.5785
2025-08-21,74,8420.478569559731,0.0,0.0,8.5785
2025-08-21,75,8720.94285571262,0.0,0.0,8.5785
2025-08-21,76,9470.94285571262,0.0,0.0,8.5785
2025-08-21,77,9720.552092404383,0.0,0.0,8.5785
2025-08-21,78,9952.380087756774,0.0,0.0,8.5785
2025-08-21,79,10196.3196094077,0.0,0.0,8.5785
2025-08-21,80,10398.707698417988,0.0,0.0,8.5785
2025-08-21,81,10524.11247794961,0.0,0.0,8.5785
2025-08-21,82,10639.963982232937,0.05,0.250625,8.5785
2025-08-21,83,10744.54829083786,0.05,0.29455000000000003,8.5785
2025-08-21,84,10800.0,0.5,3.1365,8.5785
2025-08-21,85,10798.325759142683,0.45,2.6963999999999997,8.5785
2025-08-21,86,10702.57327297337,0.4,2.3332,8.5785
2025-08-21,87,10526.25641719298,0.6,3.8802000000000003,8.5785
2025-08-21,88,10350.427694060792,0.9,4.8492,8.5785
2025-08-21,89,10182.74224010134,0.0,0.0,8.5785
2025-08-21,90,10800.0,0.0,0.0,8.5785
2025-08-21,91,10800.0,0.0,0.0,8.5785
2025-08-21,92,10800.0,0.0,0.0,8.5785
2025-08-21,93,10800.0,0.0,0.0,8.5785
2025-08-21,94,10800.0,0.0,0.0,8.5785
2025-08-21,95,10800.0,0.2,0.8617000000000001,8.5785
2025-08-21,96,10800.0,0.0,0.0,8.5785
2025-08-21,97,10800.0,0.0,0.0,8.5785
2025-08-21,98,10800.0,0.0,0.0,8.5785
2025-08-21,99,10800.0,0.1,0.47695,8.5785
2025-08-21,100,10783.590276884826,0.4,2.0318,8.5785
2025-08-21,101,10763.451009288308,0.7,3.6123499999999997,8.5785
2025-08-21,102,10763.451009288308,0.25,1.245875,8.5785
2025-08-21,103,10797.922797975574,0.55,2.816275,8.5785
2025-08-21,104,10800.0,0.25,1.3772499999999999,8.5785
2025-08-21,105,10800.0,0.45,2.5191,8.5785
2025-08-21,106,10760.985132139414,0.2,1.1976,8.5785
2025-08-21,107,10718.667894420401,0.15,1.007175,8.5785
2025-08-21,108,10752.571498630074,0.4,2.8424,8.5785
2025-08-21,109,10759.138490884954,0.4,2.8432,8.5785
2025-08-21,110,10759.138490884954,0.15,1.0394249999999998,8.5785
2025-08-21,111,10759.138490884954,0.15,1.0323,8.5785
2025-08-21,112,10759.138490884954,0.5,3.6325000000000003,8.5785
2025-08-21,113,10745.246581627352,1.0,7.902,8.5785
2025-08-21,114,10233.37761397136,1.0,8.258,8.5785
2025-08-21,115,9315.268689542012,1.0,8.279499999999999,8.5785
2025-08-21,116,8391.907672672172,1.0,8.187999999999999,8.5785
2025-08-21,117,7499.473080747991,1.0,8.252500000000001,8.5785
2025-08-21,118,6590.055582532941,1.0,8.3295,8.5785
2025-08-21,119,5664.129656607015,1.0,8.28,8.5785
2025-08-21,120,4759.140324625631,1.0,8.115,8.5785
2025-08-21,121,3899.3309506971227,1.0,8.0045,8.5785
2025-08-21,122,3045.470464276931,1.0,8.201500000000001,8.5785
2025-08-21,123,2161.132998944712,1.0,8.5785,5.540000000000001
2025-08-21,124,1285.7928120061551,0.65,4.819750000000001,5.540000000000001
2025-08-21,125,1256.3631685933742,0.0,0.0,5.540000000000001
2025-08-21,126,1265.2136170123983,0.2,1.0051000000000003,5.540000000000001
2025-08-21,127,1265.2136170123983,0.4,2.0736,5.540000000000001
2025-08-21,128,1265.2136170123983,0.4,2.0978,5.540000000000001
2025-08-21,129,1265.2136170123983,1.0,5.540000000000001,3.0848999999999998
2025-08-21,130,1200.0,0.7,3.0848999999999998,2.355775
2025-08-21,131,1200.0,0.45,1.1445750000000001,2.355775
2025-08-21,132,1200.0,0.05,0.1254,2.355775
2025-08-21,133,1206.864961372979,0.15,0.43245,2.355775
2025-08-21,134,1200.0,0.05,0.137625,2.355775
2025-08-21,135,1200.0,0.0,0.0,2.355775
2025-08-21,136,1200.0,0.3,0.81315,2.355775
2025-08-21,137,1200.0,0.85,2.355775,1.9166249999999998
2025-08-21,138,1200.0,0.75,1.9166249999999998,1.8626999999999998
2025-08-21,139,1200.0,0.4,0.9716000000000001,1.8626999999999998
2025-08-21,140,1200.0,0.5,1.28125,1.8626999999999998
2025-08-21,141,1200.0,0.6,1.6463999999999999,1.8626999999999998
2025-08-21,142,1200.0,0.7,1.8626999999999998,1.756125
2025-08-21,143,1200.0,0.75,1.756125,0.0
2025-08-22,0,1501.9678689766713,0.1,0.21315,7.805999999999999
2025-08-22,1,1501.967868976671,0.4,0.8808,7.805999999999999
2025-08-22,2,1501.967868976671,0.7,1.64535,7.805999999999999
2025-08-22,3,1487.4436049387969,0.15,0.33044999999999997,7.805999999999999
2025-08-22,4,1498.1292245707523,0.2,0.39820000000000005,7.805999999999999
2025-08-22,5,1508.0133181799522,0.0,0.0,7.805999999999999
2025-08-22,6,2230.894257755688,0.25,0.51775,7.805999999999999
2025-08-22,7,2230.894257755688,0.15,0.32535,7.805999999999999
2025-08-22,8,2230.894257755688,0.55,1.2397,7.805999999999999
2025-08-22,9,2230.894257755688,1.0,2.4795,7.805999999999999
2025-08-22,10,1609.1178045721942,1.0,2.4445,7.805999999999999
2025-08-22,11,1400.1700656832597,0.8,1.75,7.805999999999999
2025-08-22,12,1428.3606349192833,0.1,0.2155,7.805999999999999
2025-08-22,13,1428.3606349192833,0.35,0.7377999999999998,7.805999999999999
2025-08-22,14,1384.1916010519237,0.35,0.72415,7.805999999999999
2025-08-22,15,1385.4091988621221,0.85,1.96095,7.805999999999999
2025-08-22,16,1332.9848397754065,0.75,1.7782499999999999,7.805999999999999
2025-08-22,17,1320.317516213929,0.6,1.2882,7.805999999999999
2025-08-22,18,1379.2327041148608,0.2,0.3962,7.805999999999999
2025-08-22,19,1433.4332113408873,0.1,0.1957,7.805999999999999
2025-08-22,20,1462.4225020310337,0.55,1.110725,7.805999999999999
2025-08-22,21,1462.4225020310337,0.25,0.523375,7.805999999999999
2025-08-22,22,1462.4225020310337,0.85,1.9380000000000002,7.805999999999999
2025-08-22,23,1399.637553427605,0.55,1.29745,7.805999999999999
2025-08-22,24,1357.1500606080108,0.35,0.7035,7.805999999999999
2025-08-22,25,1357.1500606080108,0.0,0.0,7.805999999999999
2025-08-22,26,1650.9733933278446,0.5,1.0675,7.805999999999999
2025-08-22,27,1629.2053903220933,0.05,0.09775,7.805999999999999
2025-08-22,28,1629.2053903220933,0.1,0.19795,7.805999999999999
2025-08-22,29,1629.2053903220933,0.35,0.7325499999999999,7.805999999999999
2025-08-22,30,1629.2053903220933,0.0,0.0,7.805999999999999
2025-08-22,31,2322.4317062667365,0.0,0.0,7.805999999999999
2025-08-22,32,3066.205024404786,0.1,0.19910000000000003,7.805999999999999
2025-08-22,33,3102.617658665328,0.0,0.0,7.805999999999999
2025-08-22,34,3830.7719401290615,0.85,1.9448,7.805999999999999
2025-08-22,35,3723.4982596304735,1.0,3.8375,7.805999999999999
2025-08-22,36,3232.83632880618,1.0,3.4350000000000005,7.805999999999999
2025-08-22,37,2864.618737097288,1.0,3.0330000000000004,7.805999999999999
2025-08-22,38,2527.547167293848,1.0,3.428,7.805999999999999
2025-08-22,39,2151.334516153076,1.0,3.428,7.805999999999999
2025-08-22,40,1832.4319293549543,1.0,3.312,7.805999999999999
2025-08-22,41,1558.6540048281624,1.0,3.205,7.805999999999999
2025-08-22,42,1320.216391711933,1.0,2.873,7.805999999999999
2025-08-22,43,1220.6557371864246,1.0,2.8000000000000003,7.805999999999999
2025-08-22,44,1201.50911639283,0.55,1.551,7.805999999999999
2025-08-22,45,1200.0,0.15,0.364875,7.805999999999999
2025-08-22,46,1200.0,0.1,0.3023,7.805999999999999
2025-08-22,47,1200.0,0.05,0.21272500000000003,7.805999999999999
2025-08-22,48,1200.0,0.0,0.0,7.805999999999999
2025-08-22,49,1200.0,0.0,0.0,7.805999999999999
2025-08-22,50,1200.0,0.0,0.0,7.805999999999999
2025-08-22,51,1200.0,0.0,0.0,7.805999999999999
2025-08-22,52,1200.0,0.0,0.0,7.805999999999999
2025-08-22,53,1200.0,0.0,0.0,7.805999999999999
2025-08-22,54,1200.0,0.0,0.0,7.805999999999999
2025-08-22,55,1200.0,0.0,0.0,7.805999999999999
2025-08-22,56,1200.0,0.0,0.0,7.805999999999999
2025-08-22,57,1200.0,0.0,0.0,7.805999999999999
2025-08-22,58,1200.0,0.0,0.0,7.805999999999999
2025-08-22,59,1200.0,0.0,0.0,7.805999999999999
2025-08-22,60,1200.0,0.0,0.0,7.805999999999999
2025-08-22,61,1200.0,0.0,0.0,7.805999999999999
2025-08-22,62,1200.0,0.0,0.0,7.805999999999999
2025-08-22,63,1200.0,0.0,0.0,7.805999999999999
2025-08-22,64,1200.0,0.0,0.0,7.805999999999999
2025-08-22,65,1200.0,0.0,0.0,7.805999999999999
2025-08-22,66,1200.0,0.0,0.0,7.805999999999999
2025-08-22,67,1200.0,0.0,0.0,7.805999999999999
2025-08-22,68,1200.0,0.0,0.0,7.805999999999999
2025-08-22,69,1200.0,0.0,0.0,7.805999999999999
2025-08-22,70,1200.0,0.0,0.0,7.805999999999999
2025-08-22,71,1200.0,0.0,0.0,7.805999999999999
2025-08-22,72,1200.0,0.0,0.0,7.805999999999999
2025-08-22,73,1336.625443502412,0.0,0.0,7.805999999999999
2025-08-22,74,1982.9782712814376,0.0,0.0,7.805999999999999
2025-08-22,75,2590.334278687095,0.0,0.0,7.805999999999999
2025-08-22,76,3162.836250643742,0.0,0.0,7.805999999999999
