date,time_index,reserve_soc_kwh,scenario_deficit_probability,risk_weighted_emergency_value,future_risk_benchmark
2025-07-28,11,1330.5912626524805,0.6,1.5450000000000002,8.722
2025-07-28,12,1302.448770214287,0.15,0.3897,8.722
2025-07-28,13,1304.9463957857602,0.2,0.5426000000000001,8.722
2025-07-28,14,1282.559725243095,0.2,0.5493,8.722
2025-07-28,15,1257.470584492175,0.15,0.402375,8.722
2025-07-28,16,1233.979480367651,0.15,0.3924,8.722
2025-07-28,17,1215.204642192461,0.4,1.0374,8.722
2025-07-28,18,1201.5287320393695,0.25,0.648625,8.722
2025-07-28,19,1206.7816126679143,0.3,0.7914,8.722
2025-07-28,20,1200.0,0.2,0.5167,8.722
2025-07-28,21,1200.0,0.0,0.0,8.722
2025-07-28,22,1772.0412775965976,0.0,0.0,8.722
2025-07-28,23,2491.8579010757494,0.0,0.0,8.722
2025-07-28,24,3215.231053982524,0.0,0.0,8.722
2025-07-28,25,3953.564297271128,0.0,0.0,8.722
2025-07-28,26,4696.816402597767,0.0,0.0,8.722
2025-07-28,27,5424.506136365122,0.0,0.0,8.722
2025-07-28,28,6169.660774306618,0.25,0.6178750000000001,8.722
2025-07-28,29,6186.240330767762,0.15,0.38647499999999996,8.722
2025-07-28,30,6223.123184800279,0.1,0.24260000000000004,8.722
2025-07-28,31,6282.009971407408,0.0,0.0,8.722
2025-07-28,32,6793.767162861419,0.0,0.0,8.722
2025-07-28,33,7525.141081733738,0.0,0.0,8.722
2025-07-28,34,8275.141081733738,0.1,0.27005,8.722
2025-07-28,35,8333.459461297614,1.0,4.383,8.722
2025-07-28,36,7583.742885516302,1.0,4.683,8.722
2025-07-28,37,6823.5594727378,1.0,4.5775,8.722
2025-07-28,38,6154.252070670558,1.0,4.6905,8.722
2025-07-28,39,5576.037412312825,1.0,4.6015,8.722
2025-07-28,40,5015.6948627722395,1.0,4.4435,8.722
2025-07-28,41,4504.0730454826435,1.0,4.2509999999999994,8.722
2025-07-28,42,4070.898715976302,1.0,3.9205,8.722
2025-07-28,43,3654.8744398706685,0.5,1.88525,8.722
2025-07-28,44,3661.407591600576,0.35,1.28415,8.722
2025-07-28,45,3765.273500994679,0.25,0.84725,8.722
2025-07-28,46,3872.8181388069193,1.0,4.443,8.722
2025-07-28,47,3608.919367845632,1.0,6.092,8.722
2025-07-28,48,3162.963884621407,1.0,5.9505,8.722
2025-07-28,49,2728.5209843958687,1.0,5.7284999999999995,8.722
2025-07-28,50,2365.712453117849,1.0,6.0235,8.722
2025-07-28,51,2048.9726789640863,1.0,5.7135,8.722
2025-07-28,52,1790.1917721484108,1.0,5.4195,8.722
2025-07-28,53,1570.9416082387052,0.9,4.88745,8.722
2025-07-28,54,1380.1423529267342,0.8,4.294800000000001,8.722
2025-07-28,55,1252.691238365033,0.65,3.4788,8.722
2025-07-28,56,1200.0,0.25,1.316875,8.722
2025-07-28,57,1200.0,0.2,0.9807000000000001,8.722
2025-07-28,58,1200.0,0.1,0.5061,8.722
2025-07-28,59,1308.6409273994516,0.05,0.2901500000000001,8.722
2025-07-28,60,1488.1884981707983,0.0,0.0,8.722
2025-07-28,61,1657.8488969919547,0.1,0.61975,8.722
2025-07-28,62,1787.8530993833335,0.1,0.59625,8.722
2025-07-28,63,1906.9634902071064,0.1,0.61585,8.722
2025-07-28,64,2065.4199701143084,0.0,0.0,8.722
2025-07-28,65,2282.1723662647396,0.0,0.0,8.722
2025-07-28,66,2546.4812110873863,0.0,0.0,8.722
2025-07-28,67,3275.5300534876624,0.0,0.0,8.722
2025-07-28,68,3982.96218098548,0.0,0.0,8.722
2025-07-28,69,4732.96218098548,0.0,0.0,8.722
2025-07-28,70,5482.96218098548,0.0,0.0,8.722
2025-07-28,71,6232.96218098548,0.0,0.0,8.722
2025-07-28,72,6982.96218098548,0.0,0.0,8.722
2025-07-28,73,7732.96218098548,0.0,0.0,8.722
2025-07-28,74,8482.96218098548,0.0,0.0,8.722
2025-07-28,75,9232.96218098548,0.0,0.0,8.722
2025-07-28,76,9982.96218098548,0.0,0.0,8.722
2025-07-28,77,10303.991128243673,0.0,0.0,8.722
2025-07-28,78,10411.658989113195,0.0,0.0,8.722
2025-07-28,79,10561.643836623638,0.0,0.0,8.722
2025-07-28,80,10736.434791486343,0.05,0.24822500000000003,8.722
2025-07-28,81,10800.0,0.1,0.44815,8.722
2025-07-28,82,10774.042105618466,0.15,0.7327499999999999,8.722
2025-07-28,83,10705.753902512584,0.25,1.5213750000000001,8.722
2025-07-28,84,10637.340514209918,0.6,3.8834999999999997,8.722
2025-07-28,85,10580.226061447418,0.8,5.002,8.722
2025-07-28,86,10482.119454456137,0.8,5.018000000000001,8.722
2025-07-28,87,10284.03939756096,0.95,6.533624999999999,8.722
2025-07-28,88,9983.646734604243,1.0,5.8999999999999995,8.722
2025-07-28,89,9626.373174729964,0.1,0.3914500000000001,8.722
2025-07-28,90,9647.960491561993,0.0,0.0,8.722
2025-07-28,91,10397.960491561993,0.05,0.20742500000000003,8.722
2025-07-28,92,10482.678498083484,0.1,0.41250000000000003,8.722
2025-07-28,93,10488.579867517929,0.5,2.14175,8.722
2025-07-28,94,10446.995680857224,0.65,2.88665,8.722
2025-07-28,95,10370.213962242118,0.55,2.53165,8.722
2025-07-28,96,10321.106894510085,0.25,1.239625,8.722
2025-07-28,97,10344.59040591343,0.15,0.73695,8.722
2025-07-28,98,10415.70197295868,0.45,2.133,8.722
2025-07-28,99,10460.16082183242,0.3,1.5810000000000002,8.722
2025-07-28,100,10460.16082183242,0.25,1.33975,8.722
2025-07-28,101,10460.16082183242,0.2,0.9984000000000001,8.722
2025-07-28,102,10507.56738510272,0.45,2.389275,8.722
2025-07-28,103,10529.611931400455,0.3,1.6766999999999999,8.722
2025-07-28,104,10508.015032319228,0.35,1.954575,8.722
2025-07-28,105,10459.578250711014,0.35,2.0508249999999997,8.722
2025-07-28,106,10477.385020941276,0.1,0.6372,8.722
2025-07-28,107,10532.658049927384,0.25,1.70025,8.722
2025-07-28,108,10565.874370655409,0.3,2.0536499999999998,8.722
2025-07-28,109,10565.874370655409,0.25,1.687125,8.722
2025-07-28,110,10605.210502377138,0.55,3.6929750000000006,8.722
2025-07-28,111,10608.1916440463,0.2,1.364,8.722
2025-07-28,112,10574.445596667856,0.2,1.4601,8.722
2025-07-28,113,10534.36094048175,1.0,7.9335,8.722
2025-07-28,114,10107.74567790052,1.0,8.173,8.722
2025-07-28,115,9208.650187331776,1.0,8.161000000000001,8.722
2025-07-28,116,8355.73344355483,1.0,8.1135,8.722
2025-07-28,117,7540.971424379192,1.0,8.1175,8.722
2025-07-28,118,6686.5080949441935,1.0,8.1555,8.722
2025-07-28,119,5769.901004366182,1.0,8.182,8.722
2025-07-28,120,4843.975078440256,1.0,8.1695,8.722
2025-07-28,121,3918.0491525143298,1.0,8.182500000000001,8.722
2025-07-28,122,2992.1232265884037,1.0,8.413,8.722
2025-07-28,123,2096.7937746410607,1.0,8.722,3.1805
2025-07-28,124,1215.872805154637,0.1,0.73515,3.1805
2025-07-28,125,1233.2797507278392,0.2,1.0453,3.1805
2025-07-28,126,1220.525658667751,0.15,0.781425,3.1805
2025-07-28,127,1215.72149462432,0.1,0.5651,3.1805
2025-07-28,128,1233.8111343918035,0.1,0.5611,3.1805
2025-07-28,129,1289.5341048530197,0.25,1.3975000000000002,3.1805
2025-07-28,130,1297.2647167830853,0.55,2.446125,3.1805
2025-07-28,131,1239.1582897595624,0.35,0.985775,3.1805
2025-07-28,132,1233.3781734192291,0.1,0.27110000000000006,3.1805
2025-07-28,133,1245.987595636272,0.2,0.5818,3.1805
2025-07-28,134,1245.987595636272,0.05,0.138775,3.1805
2025-07-28,135,1261.7437189198097,0.2,0.5704000000000001,3.1805
2025-07-28,136,1225.3123363724162,0.1,0.2727,3.1805
2025-07-28,137,1239.911416201674,0.0,0.0,3.1805
2025-07-28,138,1940.5174073497683,0.0,0.0,3.1805
2025-07-28,139,2013.9961999277575,0.1,0.29045,3.1805
2025-07-28,140,2052.4310520332115,0.65,2.03125,3.1805
2025-07-28,141,1998.5981614497616,1.0,3.1805,1.3518000000000001
2025-07-28,142,1200.0,0.45,1.3518000000000001,1.0718
2025-07-28,143,1200.0,0.4,1.0718,0.0
2025-07-29,0,1832.8386891159782,0.0,0.0,8.7485
2025-07-29,1,2426.515090379513,0.05,0.14005,8.7485
2025-07-29,2,2426.515090379513,1.0,3.151,8.7485
2025-07-29,3,1656.7983828925458,0.65,1.7296500000000001,8.7485
2025-07-29,4,1656.7983828925458,0.0,0.0,8.7485
2025-07-29,5,2406.7983828925458,0.45,1.211625,8.7485
2025-07-29,6,2406.7983828925458,0.25,0.6615,8.7485
2025-07-29,7,2406.7983828925458,0.0,0.0,8.7485
2025-07-29,8,3156.7983828925458,0.0,0.0,8.7485
2025-07-29,9,3249.264303304161,0.3,0.8401500000000001,8.7485
2025-07-29,10,3249.264303304161,0.3,0.9088499999999999,8.7485
2025-07-29,11,3229.580525303485,0.45,1.3563,8.7485
2025-07-29,12,3155.556492302531,0.25,0.72275,8.7485
2025-07-29,13,3155.556492302531,0.25,0.665875,8.7485
2025-07-29,14,3155.556492302531,0.0,0.0,8.7485
2025-07-29,15,3893.947868252815,0.05,0.12705,8.7485
2025-07-29,16,3893.947868252815,0.1,0.2518500000000001,8.7485
2025-07-29,17,3893.947868252815,0.0,0.0,8.7485
2025-07-29,18,4643.947868252815,0.05,0.125725,8.7485
2025-07-29,19,4643.947868252815,0.05,0.129425,8.7485
2025-07-29,20,4643.947868252815,0.05,0.126675,8.7485
2025-07-29,21,4694.181931251264,0.1,0.25235,8.7485
2025-07-29,22,4806.346810014598,0.65,1.7065750000000002,8.7485
2025-07-29,23,4806.346810014598,0.3,0.7962000000000001,8.7485
2025-07-29,24,4806.346810014598,0.0,0.0,8.7485
2025-07-29,25,5550.0,0.0,0.0,8.7485
2025-07-29,26,6300.0,0.0,0.0,8.7485
2025-07-29,27,7050.0,0.0,0.0,8.7485
2025-07-29,28,7800.0,0.0,0.0,8.7485
2025-07-29,29,8550.0,0.25,0.6569999999999999,8.7485
2025-07-29,30,8550.0,0.3,0.7760999999999999,8.7485
2025-07-29,31,8550.0,0.0,0.0,8.7485
2025-07-29,32,9300.0,0.0,0.0,8.7485
2025-07-29,33,10050.0,0.0,0.0,8.7485
2025-07-29,34,10800.0,0.3,0.9635999999999999,8.7485
2025-07-29,35,10800.0,1.0,4.734999999999999,8.7485
2025-07-29,36,10015.503989013443,1.0,4.7205,8.7485
2025-07-29,37,9219.124662046866,1.0,4.4375,8.7485
2025-07-29,38,8451.729944306537,1.0,4.4935,8.7485
2025-07-29,39,7724.790768143574,1.0,4.265,8.7485
2025-07-29,40,7161.598428554699,0.05,0.20580000000000004,8.7485
2025-07-29,41,7161.598428554699,0.05,0.201625,8.7485
2025-07-29,42,7161.598428554699,0.35,1.2727749999999998,8.7485
2025-07-29,43,7161.598428554699,0.55,1.97725,8.7485
2025-07-29,44,7161.598428554699,0.45,1.666125,8.7485
2025-07-29,45,7161.598428554699,0.0,0.0,8.7485
2025-07-29,46,7911.598428554699,0.25,1.060625,8.7485
2025-07-29,47,7911.598428554699,1.0,6.01,8.7485
2025-07-29,48,7327.377055327747,1.0,5.972499999999999,8.7485
2025-07-29,49,6781.626300174245,1.0,5.659,8.7485
2025-07-29,50,6263.734483944328,1.0,5.734,8.7485
2025-07-29,51,5697.198339872689,1.0,5.3125,8.7485
2025-07-29,52,5217.417041193203,1.0,5.0305,8.7485
2025-07-29,53,4831.04494717221,0.95,4.876824999999999,8.7485
2025-07-29,54,4484.284076170046,0.95,4.925749999999999,8.7485
2025-07-29,55,4182.219708859229,0.95,4.91625,8.7485
2025-07-29,56,3845.504273104191,0.85,4.322674999999999,8.7485
2025-07-29,57,3481.831254014231,0.55,2.733225,8.7485
2025-07-29,58,3282.37731212989,0.45,2.5215750000000003,8.7485
2025-07-29,59,3184.3864002362957,0.55,3.5959000000000003,8.7485
2025-07-29,60,3054.103315134251,0.55,3.5417250000000005,8.7485
2025-07-29,61,2928.61483672585,0.35,2.115925,8.7485
2025-07-29,62,2808.8695608355947,0.2,1.2205,8.7485
2025-07-29,63,2695.5707174853515,0.2,1.2842000000000002,8.7485
2025-07-29,64,2649.8565775063735,0.1,0.53035,8.7485
2025-07-29,65,2669.9454626968013,0.05,0.16920000000000002,8.7485
2025-07-29,66,2716.900935744156,0.0,0.0,8.7485
2025-07-29,67,3249.2118006097826,0.0,0.0,8.7485
2025-07-29,68,3684.026347750652,0.0,0.0,8.7485
2025-07-29,69,4350.5347968467395,0.0,0.0,8.7485
2025-07-29,70,4892.453039946227,0.0,0.0,8.7485
2025-07-29,71,5642.453039946227,0.0,0.0,8.7485
2025-07-29,72,6392.453039946227,0.0,0.0,8.7485
2025-07-29,73,7142.453039946227,0.0,0.0,8.7485
2025-07-29,74,7892.453039946227,0.0,0.0,8.7485
2025-07-29,75,8642.453039946227,0.0,0.0,8.7485
2025-07-29,76,9392.453039946227,0.0,0.0,8.7485
2025-07-29,77,9392.453039946227,0.25,1.174,8.7485
2025-07-29,78,9392.453039946227,0.4,2.0372,8.7485
2025-07-29,79,9304.555937891097,0.4,1.9970000000000003,8.7485
2025-07-29,80,9210.12917544022,0.2,0.9661,8.7485
2025-07-29,81,9210.12917544022,0.6,2.8577999999999997,8.7485
2025-07-29,82,9210.12917544022,0.75,4.070625,8.7485
2025-07-29,83,9175.213081909631,0.8,5.1228,8.7485
2025-07-29,84,9043.583402181503,0.9,5.8482,8.7485
2025-07-29,85,8921.430689322475,0.9,5.535,8.7485
2025-07-29,86,8755.212579380739,1.0,6.1975,8.7485
2025-07-29,87,8471.311188123263,1.0,6.803,8.7485
2025-07-29,88,8144.347778002421,1.0,5.6835,8.7485
2025-07-29,89,7774.796603312481,0.0,0.0,8.7485
2025-07-29,90,8524.796603312481,0.0,0.0,8.7485
2025-07-29,91,9274.796603312481,0.0,0.0,8.7485
2025-07-29,92,9406.43476583936,0.0,0.0,8.7485
2025-07-29,93,10084.13359822476,0.0,0.0,8.7485
2025-07-29,94,10783.150910556908,0.05,0.205975,8.7485
2025-07-29,95,10800.0,0.25,1.1145,8.7485
2025-07-29,96,10800.0,0.2,0.918,8.7485
2025-07-29,97,10800.0,0.0,0.0,8.7485
2025-07-29,98,10800.0,0.3,1.46685,8.7485
2025-07-29,99,10729.50071875433,0.3,1.51485,8.7485
2025-07-29,100,10690.765808083725,0.25,1.3407499999999999,8.7485
2025-07-29,101,10677.946445567835,0.85,4.699224999999999,8.7485
2025-07-29,102,10504.041407412858,0.0,0.0,8.7485
2025-07-29,103,10504.041407412858,0.0,0.0,8.7485
2025-07-29,104,10504.041407412858,0.25,1.408375,8.7485
2025-07-29,105,10457.471422758577,0.1,0.5399000000000002,8.7485
2025-07-29,106,10442.400984993219,0.1,0.56185,8.7485
2025-07-29,107,10396.182866693496,0.35,2.2592499999999998,8.7485
2025-07-29,108,10400.661764026321,0.25,1.703125,8.7485
2025-07-29,109,10400.661764026321,0.3,2.0538,8.7485
2025-07-29,110,10366.42277101323,0.1,0.6819,8.7485
2025-07-29,111,10366.42277101323,0.15,1.0358999999999998,8.7485
2025-07-29,112,10366.42277101323,0.5,3.8715,8.7485
2025-07-29,113,10366.42277101323,1.0,8.7485,8.586
2025-07-29,114,9552.812558736296,1.0,8.586,8.57
2025-07-29,115,8640.767245609677,1.0,8.2035,8.57
2025-07-29,116,7715.233711184433,1.0,8.2705,8.57
2025-07-29,117,6875.20658237713,1.0,8.538499999999999,8.57
2025-07-29,118,6034.756023473006,1.0,8.5555,8.57
2025-07-29,119,5155.254669223541,1.0,8.318,8.57
2025-07-29,120,4273.248657626687,1.0,8.2025,8.57
2025-07-29,121,3374.939483205906,1.0,8.151,8.57
2025-07-29,122,3009.6862138432793,1.0,8.2865,8.57
2025-07-29,123,2090.650799917905,1.0,8.57,2.9094
2025-07-29,124,1200.0,0.4,2.9094,2.0233499999999998
2025-07-29,125,1200.0,0.05,0.260525,2.0233499999999998
2025-07-29,126,1200.0,0.05,0.2546,2.0233499999999998
2025-07-29,127,1200.0,0.0,0.0,2.0233499999999998
2025-07-29,128,1200.0,0.0,0.0,2.0233499999999998
2025-07-29,129,1200.0,0.2,1.1337,2.0233499999999998
2025-07-29,130,1200.0,0.3,1.3442999999999998,2.0233499999999998
2025-07-29,131,1200.0,0.05,0.13135,2.0233499999999998
2025-07-29,132,1200.0,0.2,0.5256,2.0233499999999998
2025-07-29,133,1200.0,0.65,1.9597499999999999,2.0233499999999998
2025-07-29,134,1200.0,0.7,2.0233499999999998,1.75305
2025-07-29,135,1200.0,0.15,0.41895,1.75305
2025-07-29,136,1200.0,0.15,0.39262499999999995,1.75305
2025-07-29,137,1203.8813235941402,0.0,0.0,1.75305
2025-07-29,138,1343.6189056817527,0.0,0.0,1.75305
2025-07-29,139,1408.2104682664,0.15,0.41977499999999995,1.75305
2025-07-29,140,1344.3199996095593,0.4,1.1628,1.75305
2025-07-29,141,1249.1871689666725,0.3,0.81615,1.75305
2025-07-29,142,1200.0,0.4,1.0508,1.75305
2025-07-29,143,1200.0,0.65,1.75305,0.0
2025-07-30,0,3474.297917757156,0.05,0.132725,8.449
2025-07-30,1,3486.9797170366355,0.05,0.131825,8.449
2025-07-30,2,3511.2394355963056,0.1,0.26895,8.449
2025-07-30,3,3554.1907932500085,0.05,0.135925,8.449
2025-07-30,4,3581.787696062722,0.2,0.5664,8.449
2025-07-30,5,3581.787696062722,0.35,1.01885,8.449
2025-07-30,6,3559.8384169498413,0.15,0.40364999999999995,8.449
2025-07-30,7,3519.7760792106656,0.0,0.0,8.449
2025-07-30,8,4239.3556684474315,0.0,0.0,8.449
2025-07-30,9,4989.3556684474315,0.0,0.0,8.449
2025-07-30,10,5053.4648033751355,0.25,0.727375,8.449
2025-07-30,11,5045.680039162685,0.4,1.1616,8.449
2025-07-30,12,4995.902651137374,0.2,0.5742000000000002,8.449
2025-07-30,13,4993.181204293954,0.05,0.14245,8.449
2025-07-30,14,5013.547357794632,0.25,0.69475,8.449
2025-07-30,15,5003.523271002872,0.2,0.5238,8.449
2025-07-30,16,4947.164099119596,0.2,0.5232,8.449
2025-07-30,17,4874.733403430537,0.25,0.692,8.449
2025-07-30,18,4805.124297691911,0.2,0.563,8.449
2025-07-30,19,4805.124297691911,0.25,0.6848750000000001,8.449
2025-07-30,20,4812.691160704639,0.0,0.0,8.449
2025-07-30,21,4830.0680164537225,0.0,0.0,8.449
2025-07-30,22,5580.0680164537225,0.0,0.0,8.449
2025-07-30,23,6330.0680164537225,0.0,0.0,8.449
2025-07-30,24,6330.0680164537225,0.25,0.6886249999999999,8.449
2025-07-30,25,6310.9028663537765,0.0,0.0,8.449
2025-07-30,26,6363.49956178187,0.0,0.0,8.449
2025-07-30,27,7113.49956178187,0.2,0.5463,8.449
2025-07-30,28,7144.614945342621,0.0,0.0,8.449
2025-07-30,29,7201.895809357848,0.0,0.0,8.449
2025-07-30,30,7951.895809357848,0.0,0.0,8.449
2025-07-30,31,8665.500746123776,0.0,0.0,8.449
2025-07-30,32,9300.545213041307,0.0,0.0,8.449
2025-07-30,33,10050.545213041307,0.0,0.0,8.449
2025-07-30,34,10800.0,0.15,0.406725,8.449
2025-07-30,35,10795.198502602309,1.0,4.2755,8.449
2025-07-30,36,10094.133767972906,1.0,4.601,8.449
2025-07-30,37,9315.776971473457,1.0,4.4375,8.449
2025-07-30,38,8575.327732695729,1.0,4.411,8.449
2025-07-30,39,7865.79154672113,1.0,4.3515,8.449
2025-07-30,40,7225.225709658662,0.85,3.5653249999999996,8.449
2025-07-30,41,7086.26584414989,0.8,3.1024,8.449
2025-07-30,42,6974.896576343774,0.45,1.56465,8.449
2025-07-30,43,6974.896576343774,0.25,0.9215,8.449
2025-07-30,44,7017.918453045123,0.2,0.8038000000000001,8.449
2025-07-30,45,7057.634200511921,0.15,0.5253749999999999,8.449
2025-07-30,46,7111.090320687775,1.0,4.4014999999999995,8.449
2025-07-30,47,6776.410008673948,1.0,6.235,8.449
2025-07-30,48,6224.082601980489,1.0,6.1034999999999995,8.449
2025-07-30,49,5669.9341567577185,1.0,5.631500000000001,8.449
2025-07-30,50,5181.493437156655,1.0,5.7509999999999994,8.449
2025-07-30,51,4749.847002905024,1.0,5.746,8.449
2025-07-30,52,4421.354427871965,1.0,5.7335,8.449
2025-07-30,53,4042.560233778644,0.9,5.12685,8.449
2025-07-30,54,3575.0670003929836,0.9,4.859100000000001,8.449
2025-07-30,55,3302.2944060629293,0.9,4.6354500000000005,8.449
2025-07-30,56,3153.4966581658273,0.85,4.23725,8.449
2025-07-30,57,2993.2964254132344,0.8,3.7912,8.449
2025-07-30,58,2960.9735715897327,0.6,3.048,8.449
2025-07-30,59,2984.628317095083,0.7,4.0908,8.449
2025-07-30,60,2983.414568941905,0.5,3.047,8.449
2025-07-30,61,3043.4542312589906,0.65,3.8889500000000004,8.449
2025-07-30,62,3149.4916992993126,0.55,3.2681,8.449
2025-07-30,63,3221.5167408005436,0.45,2.705625,8.449
2025-07-30,64,3224.863761317765,0.6,2.8788,8.449
2025-07-30,65,3185.5053863046833,0.0,0.0,8.449
2025-07-30,66,3834.936169653303,0.0,0.0,8.449
2025-07-30,67,4246.8835559302315,0.0,0.0,8.449
2025-07-30,68,4633.321039356952,0.0,0.0,8.449
2025-07-30,69,5175.073117235572,0.0,0.0,8.449
2025-07-30,70,5662.063452291908,0.0,0.0,8.449
2025-07-30,71,6144.4890158172975,0.0,0.0,8.449
2025-07-30,72,6740.6053494119615,0.0,0.0,8.449
2025-07-30,73,7354.455635706661,0.0,0.0,8.449
2025-07-30,74,7983.9706188228465,0.0,0.0,8.449
2025-07-30,75,8664.64471639834,0.0,0.0,8.449
2025-07-30,76,9332.494049643941,0.0,0.0,8.449
2025-07-30,77,9984.060627858453,0.4,1.7542000000000002,8.449
2025-07-30,78,9960.313658936419,0.25,1.11425,8.449
2025-07-30,79,9983.442189049474,0.3,1.27305,8.449
2025-07-30,80,10034.61815206098,0.4,1.7342,8.449
2025-07-30,81,10125.88979328954,0.3,1.3245,8.449
2025-07-30,82,10210.931514108084,0.4,2.0248,8.449
2025-07-30,83,10262.783191359254,0.65,3.87985,8.449
2025-07-30,84,10216.612929841272,0.85,5.154825000000001,8.449
2025-07-30,85,10080.736520907958,1.0,5.7265,8.449
2025-07-30,86,9836.012668910475,1.0,5.7925,8.449
2025-07-30,87,9509.379751245267,1.0,6.5185,8.449
2025-07-30,88,9225.227577190082,1.0,5.6525,8.449
2025-07-30,89,8935.546429946882,0.0,0.0,8.449
2025-07-30,90,9685.546429946882,0.0,0.0,8.449
2025-07-30,91,10435.546429946882,0.1,0.42325,8.449
2025-07-30,92,10465.453941665159,0.55,2.361975,8.449
2025-07-30,93,10431.096555232809,0.25,1.072375,8.449
2025-07-30,94,10495.941705610545,0.05,0.21992500000000004,8.449
2025-07-30,95,10584.099562380601,0.1,0.45690000000000003,8.449
2025-07-30,96,10603.90254226324,0.05,0.23235000000000003,8.449
2025-07-30,97,10659.505297554499,0.15,0.70995,8.449
2025-07-30,98,10741.27369628034,0.15,0.73215,8.449
2025-07-30,99,10800.0,0.4,2.0106,8.449
2025-07-30,100,10800.0,0.35,1.7779999999999998,8.449
2025-07-30,101,10800.0,0.5,2.5692500000000003,8.449
2025-07-30,102,10800.0,0.35,1.8822999999999996,8.449
2025-07-30,103,10800.0,0.1,0.55355,8.449
2025-07-30,104,10800.0,0.05,0.27445,8.449
2025-07-30,105,10800.0,0.1,0.5461,8.449
2025-07-30,106,10800.0,0.1,0.5988,8.449
2025-07-30,107,10800.0,0.05,0.344025,8.449
2025-07-30,108,10800.0,0.35,2.5669,8.449
2025-07-30,109,10800.0,0.4,2.9212,8.449
2025-07-30,110,10800.0,0.2,1.4184,8.449
2025-07-30,111,10782.35206267608,0.05,0.356175,8.449
2025-07-30,112,10782.35206267608,0.2,1.5277000000000003,8.449
2025-07-30,113,10782.35206267608,1.0,8.191500000000001,8.449
2025-07-30,114,9883.012396201688,1.0,8.0685,8.449
2025-07-30,115,8962.393273162188,1.0,7.9985,8.449
2025-07-30,116,8575.395400219963,1.0,8.2735,8.449
2025-07-30,117,7649.469474294037,1.0,8.449,8.416
2025-07-30,118,6726.690472185418,1.0,8.381499999999999,8.416
2025-07-30,119,5805.7887692936965,1.0,8.2615,8.416
2025-07-30,120,4893.218901683605,1.0,8.3545,8.416
2025-07-30,121,3982.794920506378,1.0,8.256,8.416
2025-07-30,122,3056.8689945804517,1.0,8.143,8.416
2025-07-30,123,2130.9430686545256,1.0,8.416,1.8613750000000002
2025-07-30,124,1214.1842688797115,0.25,1.8613750000000002,1.6558499999999998
2025-07-30,125,1200.0,0.05,0.283275,1.6558499999999998
2025-07-30,126,1200.0,0.05,0.264725,1.6558499999999998
2025-07-30,127,1201.8638547692408,0.05,0.27175,1.6558499999999998
2025-07-30,128,1201.8638547692408,0.15,0.839175,1.6558499999999998
2025-07-30,129,1200.0,0.2,1.1925,1.6558499999999998
2025-07-30,130,1200.0,0.35,1.6558499999999998,1.5546
2025-07-30,131,1200.0,0.25,0.663625,1.5546
2025-07-30,132,1222.0923226531306,0.0,0.0,1.5546
2025-07-30,133,1293.1144851611298,0.05,0.14445,1.5546
2025-07-30,134,1335.1337071226817,0.25,0.704375,1.5546
2025-07-30,135,1344.4621384059883,0.2,0.5418,1.5546
2025-07-30,136,1257.0064522574269,0.25,0.6755,1.5546
2025-07-30,137,1200.0,0.15,0.40440000000000004,1.5546
2025-07-30,138,1243.559287309322,0.3,0.76515,1.5546
2025-07-30,139,1236.2162424760859,0.2,0.5114,1.5546
2025-07-30,140,1207.9644939322257,0.05,0.132775,1.5546
2025-07-30,141,1249.403505998147,0.4,1.0088,1.5546
2025-07-30,142,1282.8910632002023,0.6,1.5546,1.2350250000000003
2025-07-30,143,1251.7017275198486,0.45,1.2350250000000003,0.0
2025-07-31,0,3670.44753067592,0.0,0.0,8.7195
2025-07-31,1,4121.607892618895,0.0,0.0,8.7195
2025-07-31,2,4121.607892618895,0.65,1.670825,8.7195
2025-07-31,3,4130.502527095538,0.8,2.0832,8.7195
2025-07-31,4,4080.87441685939,0.6,1.6403999999999999,8.7195
2025-07-31,5,3990.7903531589754,0.6,1.7154,8.7195
2025-07-31,6,3904.5006960978,0.3,0.7696500000000001,8.7195
2025-07-31,7,3856.587201000591,0.3,0.7857000000000001,8.7195
2025-07-31,8,3855.0102107230337,0.2,0.588,8.7195
2025-07-31,9,3871.541422414874,0.25,0.665125,8.7195
2025-07-31,10,3852.1258373308997,0.0,0.0,8.7195
2025-07-31,11,4582.949031481471,0.0,0.0,8.7195
2025-07-31,12,5310.153612606534,0.2,0.5376,8.7195
2025-07-31,13,5310.505862089533,0.25,0.7453750000000001,8.7195
2025-07-31,14,5275.0867397225165,0.3,0.8772,8.7195
2025-07-31,15,5249.997598971597,0.0,0.0,8.7195
2025-07-31,16,5627.689146754054,0.0,0.0,8.7195
2025-07-31,17,6347.3275952169815,0.35,0.9196249999999999,8.7195
2025-07-31,18,6307.6772019520085,0.6,1.4876999999999998,8.7195
2025-07-31,19,6304.753631733877,0.6,1.5161999999999998,8.7195
2025-07-31,20,6306.827388485594,0.7,1.9606999999999999,8.7195
2025-07-31,21,6272.3633448127,0.85,2.2669499999999996,8.7195
2025-07-31,22,6178.580351928323,0.7,1.7468499999999998,8.7195
2025-07-31,23,6098.294165945231,0.6,1.4949000000000001,8.7195
2025-07-31,24,6065.421515212854,0.3,0.7435499999999999,8.7195
2025-07-31,25,6087.6735289292255,0.25,0.617125,8.7195
2025-07-31,26,6104.87553106401,0.3,0.74895,8.7195
