date,time_index,charge_kwh,discharge_kwh,soc_start_kwh,soc_end_kwh,spill_kwh,reserve_soc_kwh,protected_release_kwh
2025-08-23,41,0.0,152.73250000000002,3012.711498611772,2843.0087208339946,0.0,1510.5615915142728,0.0
2025-08-23,42,0.0,80.79143333333332,2843.0087208339946,2753.2404615747355,0.0,1316.918221755701,0.0
2025-08-23,43,0.0,17.712033333333352,2753.2404615747355,2733.5604245376985,0.0,1202.6055227039312,0.0
2025-08-23,44,19.778333333333308,0.0,2733.5604245376985,2751.3609245376983,0.0,1200.0,0.0
2025-08-23,45,108.11220000000003,0.0,2751.3609245376983,2848.6619045376983,0.0,1200.0,0.0
2025-08-23,46,147.31948333333332,0.0,2848.6619045376983,2981.2494395376984,0.0,1200.0,0.0
2025-08-23,47,156.87333333333333,0.0,2981.2494395376984,3122.4354395376986,0.0,1200.0,0.0
2025-08-23,48,258.3728166666667,0.0,3122.4354395376986,3354.9709745376986,0.0,1200.0,0.0
2025-08-23,49,328.5967833333334,0.0,3354.9709745376986,3650.7080795376987,0.0,1200.0,0.0
2025-08-23,50,339.74749999999995,0.0,3650.7080795376987,3956.480829537699,0.0,1200.0,0.0
2025-08-23,51,377.4132166666667,0.0,3956.480829537699,4296.152724537699,0.0,1200.0,0.0
2025-08-23,52,353.3708333333333,0.0,4296.152724537699,4614.186474537699,0.0,1200.0,0.0
2025-08-23,53,280.11875,0.0,4614.186474537699,4866.293349537699,0.0,1200.0,0.0
2025-08-23,54,279.63183333333325,0.0,4866.293349537699,5117.961999537699,0.0,1200.0,0.0
2025-08-23,55,329.0551833333333,0.0,5117.961999537699,5414.111664537699,0.0,1200.0,0.0
2025-08-23,56,388.80291666666665,0.0,5414.111664537699,5764.034289537699,0.0,1200.0,0.0
2025-08-23,57,440.24743333333333,0.0,5764.034289537699,6160.2569795376985,0.0,1200.0,0.0
2025-08-23,58,465.7969833333333,0.0,6160.2569795376985,6579.474264537698,0.0,1200.0,0.0
2025-08-23,59,482.5133333333332,0.0,6579.474264537698,7013.736264537698,0.0,1200.0,0.0
2025-08-23,60,522.93255,0.0,7013.736264537698,7484.375559537698,0.0,1200.0,0.0
2025-08-23,61,545.3929833333333,0.0,7484.375559537698,7975.229244537698,0.0,1200.0,0.0
2025-08-23,62,544.1279166666667,0.0,7975.229244537698,8464.944369537698,0.0,1200.0,0.0
2025-08-23,63,557.1156833333333,0.0,8464.944369537698,8966.348484537697,0.0,1200.0,0.0
2025-08-23,64,579.0818166666666,0.0,8966.348484537697,9487.522119537696,0.0,1200.0,0.0
2025-08-23,65,617.6029166666667,0.0,9487.522119537696,10043.364744537696,0.0,1200.0,0.0
2025-08-23,66,685.7581166666666,0.0,10043.364744537696,10660.547049537696,0.0,1200.0,0.0
2025-08-23,67,154.94772273589356,0.0,10660.547049537696,10800.0,570.7150939307732,1200.0,0.0
2025-08-23,68,0.0,0.0,10800.0,10800.0,754.5354166666664,1200.0,0.0
2025-08-23,69,0.0,0.0,10800.0,10800.0,837.9041666666665,1200.0,0.0
2025-08-23,70,0.0,0.0,10800.0,10800.0,866.4973666666666,1200.0,0.0
2025-08-23,71,0.0,0.0,10800.0,10800.0,786.5066666666668,1595.7609835189214,0.0
2025-08-23,72,0.0,0.0,10800.0,10800.0,671.0252666666665,2304.886636066805,0.0
2025-08-23,73,0.0,0.0,10800.0,10800.0,689.6611499999999,3011.3689146125125,0.0
2025-08-23,74,0.0,0.0,10800.0,10800.0,799.66875,3692.9214744935034,0.0
2025-08-23,75,0.0,0.0,10800.0,10800.0,795.95795,4323.038914173594,0.0
2025-08-23,76,0.0,0.0,10800.0,10800.0,761.5309499999998,4883.560119249297,0.0
2025-08-23,77,0.0,0.0,10800.0,10800.0,761.7466666666668,5451.527174445471,0.0
2025-08-23,78,0.0,0.0,10800.0,10800.0,754.5842999999998,6077.62624468778,0.0
2025-08-23,79,0.0,0.0,10800.0,10800.0,645.8727999999999,6682.991844068106,0.0
2025-08-23,80,0.0,0.0,10800.0,10800.0,519.5420833333334,7219.577482646962,0.0
2025-08-23,81,0.0,0.0,10800.0,10800.0,559.3798499999998,7702.429022728643,0.0
2025-08-23,82,0.0,0.0,10800.0,10800.0,595.4214166666667,8178.516625085265,0.0
2025-08-23,83,0.0,0.0,10800.0,10800.0,533.5991666666666,8642.005628650191,0.0
2025-08-23,84,0.0,0.0,10800.0,10800.0,453.6348333333333,9066.935210645777,0.0
2025-08-23,85,0.0,0.0,10800.0,10800.0,458.0653166666666,9446.66213442589,0.0
2025-08-23,86,0.0,0.0,10800.0,10800.0,502.14625,9740.335138895827,0.0
2025-08-23,87,0.0,0.0,10800.0,10800.0,448.4970833333333,9943.794962018024,0.0
2025-08-23,88,0.0,0.0,10800.0,10800.0,389.20399999999984,10137.862351171212,0.0
2025-08-23,89,0.0,0.0,10800.0,10800.0,370.4404166666666,10344.052562708224,0.0
2025-08-23,90,0.0,0.0,10800.0,10800.0,343.80976666666663,10534.234584310003,0.0
2025-08-23,91,0.0,0.0,10800.0,10800.0,301.6766499999999,10680.219761075525,0.0
2025-08-23,92,0.0,0.0,10800.0,10800.0,231.34416666666652,10765.791250272936,0.0
2025-08-23,93,0.0,0.0,10800.0,10800.0,121.78648333333331,10796.651675362433,0.0
2025-08-23,94,0.0,0.0,10800.0,10800.0,31.93816666666669,10800.0,0.0
2025-08-23,95,0.0,0.0,10800.0,10800.0,13.814412563969427,10790.826065788595,0.0
2025-08-23,96,0.0,0.0,10800.0,10800.0,70.00557675713821,10785.189274776632,0.0
2025-08-23,97,0.0,0.0,10800.0,10800.0,87.95023215679907,10800.0,0.0
2025-08-23,98,0.0,0.0,10800.0,10800.0,86.75172276323258,10800.0,0.0
2025-08-23,99,0.0,0.0,10800.0,10800.0,55.130105454992986,10800.0,0.0
2025-08-23,100,0.0,0.0,10800.0,10800.0,22.25070007119757,10800.0,0.0
2025-08-23,101,0.0,0.0,10800.0,10800.0,6.746743918060815,10800.0,0.0
2025-08-23,102,0.0,0.0,10800.0,10800.0,8.277239237731465,10800.0,0.0
2025-08-23,103,0.0,0.0,10800.0,10800.0,16.11892230997853,10800.0,0.0
2025-08-23,104,0.0,0.0,10800.0,10800.0,22.35778874809705,10800.0,0.0
2025-08-23,105,0.0,0.0,10800.0,10800.0,83.26732036267003,10782.884079269887,0.0
2025-08-23,106,0.0,0.0,10800.0,10800.0,69.78581411079779,10782.884079269887,0.0
2025-08-23,107,0.0,0.0,10800.0,10800.0,42.04906267330966,10757.099569745838,0.0
2025-08-23,108,0.0,5.529108750788851,10800.0,10793.856545832457,0.0,10751.037638380294,0.0
2025-08-23,109,6.826060186158429,0.0,10793.856545832457,10800.0,6.568613713373566,10751.037638380294,0.0
2025-08-23,110,0.0,0.0,10800.0,10800.0,66.41389970971875,10751.037638380294,0.0
2025-08-23,111,0.0,0.0,10800.0,10800.0,66.78860107312357,10750.512500209785,0.0
2025-08-23,112,0.0,44.5387498111937,10800.0,10750.512500209785,0.0,10750.512500209785,0.0
2025-08-23,113,0.0,690.05,10750.512500209785,9983.790277987562,0.0,9965.116045874853,0.0
2025-08-23,114,0.0,645.7140499999999,9983.790277987562,9266.330222432007,0.0,9190.33568591351,0.0
2025-08-23,115,0.0,646.0019,9266.330222432007,8548.550333543119,0.0,8396.332994471475,0.0
2025-08-23,116,0.0,693.4033333333333,8548.550333543119,7778.102185394971,0.0,7594.201439766049,0.0
2025-08-23,117,0.0,692.6344166666665,7778.102185394971,7008.508389098674,0.0,6807.52514818993,0.0
2025-08-23,118,0.0,661.2424,7008.508389098674,6273.794611320896,0.0,6032.907908761023,0.0
2025-08-23,119,0.0,644.3916666666667,6273.794611320896,5557.8038705801555,0.0,5251.751532117958,0.0
2025-08-23,120,0.0,668.7431333333333,5557.8038705801555,4814.75594465423,0.0,4468.920001750861,0.0
2025-08-23,121,0.0,695.7830499999999,4814.75594465423,4041.663666876452,0.0,3718.991466035975,0.0
2025-08-23,122,0.0,698.8283333333334,4041.663666876452,3265.1877409505264,0.0,2956.229607914785,0.0
2025-08-23,123,0.0,682.5809333333333,3265.1877409505264,2506.764481691267,0.0,2155.5844425800096,0.0
2025-08-23,124,0.0,135.09031524344755,2506.764481691267,2356.66413142077,0.0,1387.7910866010666,0.0
2025-08-23,125,79.70513924429792,0.0,2356.66413142077,2428.398756740638,0.0,1200.0,0.0
2025-08-23,126,33.7228404543572,0.0,2428.398756740638,2458.7493131495594,0.0,1200.0,0.0
2025-08-23,127,0.0,8.515746752012092,2458.7493131495594,2449.2873723139905,0.0,1200.0,0.0
2025-08-23,128,0.0,21.235100602118905,2449.2873723139905,2425.692816089414,0.0,1200.0,0.0
2025-08-23,129,0.0,66.2722220635253,2425.692816089414,2352.0570137966083,0.0,1200.0,0.0
2025-08-23,130,0.0,66.53805088211277,2352.0570137966083,2278.1258461498164,0.0,1200.0,0.0
2025-08-23,131,27.33760269385425,0.0,2278.1258461498164,2302.7296885742853,0.0,1200.0,0.0
2025-08-23,132,230.2778646417995,0.0,2302.7296885742853,2509.979766751905,0.0,1215.9217485724882,0.0
2025-08-23,133,56.32225677869553,0.0,2509.979766751905,2560.669797852731,0.0,1331.984217137363,0.0
2025-08-23,134,6.760905290032042,0.0,2560.669797852731,2566.7546126137595,0.0,1273.9723037158283,0.0
2025-08-23,135,16.53831434177698,0.0,2566.7546126137595,2581.6390955213587,0.0,1226.0049989986153,0.0
2025-08-23,136,0.0,5.876698433126876,2581.6390955213587,2575.109430595662,0.0,1211.675910712243,0.0
2025-08-23,137,0.0,74.78853839144745,2575.109430595662,2492.011054605165,0.0,1217.6274890379532,0.0
2025-08-23,138,32.05559670423588,0.0,2492.011054605165,2520.8610916389775,0.0,1200.0,0.0
2025-08-23,139,89.73219852969021,0.0,2520.8610916389775,2601.6200703156987,0.0,1244.5455869937527,0.0
2025-08-23,140,27.424434481176718,0.0,2601.6200703156987,2626.302061348758,0.0,1294.733752408824,0.0
2025-08-23,141,781.8692776065393,0.0,2626.302061348758,3329.984411194643,0.0,1294.733752408824,0.0
2025-08-23,142,0.0,12.375419087967998,3329.984411194643,3316.2339455413453,0.0,2022.29239478063,0.0
2025-08-23,143,0.0,736.28,3316.2339455413453,2498.1450566524563,0.0,2034.4937652591027,0.0
2025-08-24,0,21.476257499631743,0.0,2498.1450566524563,2517.473688402125,0.0,2498.1450566524563,0.0
2025-08-24,1,803.3948140012087,0.0,2517.473688402125,3240.5290210032126,0.0,2495.6840037708967,0.0
2025-08-24,2,31.67813195925396,0.0,3240.5290210032126,3269.039339766541,0.0,2997.826954107832,0.0
2025-08-24,3,20.491820322608078,0.0,3269.039339766541,3287.4819780568882,0.0,3016.522145070677,0.0
2025-08-24,4,37.558856778104655,0.0,3287.4819780568882,3321.2849491571824,0.0,3036.1376758640026,0.0
2025-08-24,5,23.24870652349398,0.0,3321.2849491571824,3342.208785028327,0.0,3071.7510138360217,0.0
2025-08-24,6,0.0,64.49332699119577,3342.208785028327,3270.5495328158872,0.0,3075.217383150629,0.0
2025-08-24,7,0.0,23.00254938420585,3270.5495328158872,3244.991144611214,0.0,2982.4380962201535,0.0
2025-08-24,8,71.43256725690799,0.0,3244.991144611214,3309.2804551424315,0.0,2924.4419920619125,0.0
2025-08-24,9,30.309073437735947,0.0,3309.2804551424315,3336.5586212363937,0.0,2944.4392503545846,0.0
2025-08-24,10,0.0,12.348940837399482,3336.5586212363937,3322.8375758615052,0.0,2941.8290474399646,0.0
2025-08-24,11,31.079876478782467,0.0,3322.8375758615052,3350.8094646924096,0.0,2961.283991395554,0.0
2025-08-24,12,0.0,64.95727867901053,3350.8094646924096,3278.63471060462,0.0,3055.9006917854017,0.0
2025-08-24,13,0.0,89.27095290981742,3278.63471060462,3179.4447629270453,0.0,2981.847166664538,0.0
2025-08-24,14,0.0,16.283676883822636,3179.4447629270453,3161.351788611687,0.0,2861.541593850869,0.0
2025-08-24,15,83.54909467369703,0.0,3161.351788611687,3236.5459738180143,0.0,2859.7883710672863,0.0
2025-08-24,16,67.61565994999819,0.0,3236.5459738180143,3297.400067773013,0.0,2879.460070163309,0.0
2025-08-24,17,37.778649310317746,0.0,3297.400067773013,3331.4008521522987,0.0,2900.846723300368,0.0
2025-08-24,18,23.90927620509376,0.0,3331.4008521522987,3352.9192007368833,0.0,2991.2416383041805,0.0
2025-08-24,19,45.224141119575734,0.0,3352.9192007368833,3393.6209277445014,0.0,3045.442145530207,0.0
2025-08-24,20,13.85878839532154,0.0,3393.6209277445014,3406.093837300291,0.0,3086.983179510021,0.0
2025-08-24,21,54.43592964963693,0.0,3406.093837300291,3455.0861739849643,0.0,3113.73019309038,0.0
2025-08-24,22,28.907855718297128,0.0,3455.0861739849643,3481.103244131432,0.0,3166.344918086679,0.0
2025-08-24,23,499.8323729732523,0.0,3481.103244131432,3930.9523798073587,0.0,3155.0562326774325,0.0
2025-08-24,24,821.2298612801044,0.0,3930.9523798073587,4670.059254959453,0.0,3549.056393270347,0.0
2025-08-24,25,792.4131245244567,0.0,4670.059254959453,5383.231067031464,0.0,4270.967898839673,0.0
2025-08-24,26,833.3333333333333,0.0,5383.231067031464,6133.231067031464,1.1082212855706075,4962.12673251471,0.0
2025-08-24,27,833.3333333333333,0.0,6133.231067031464,6883.231067031464,39.275364317979665,5629.590168504265,0.0
2025-08-24,28,833.3333333333333,0.0,6883.231067031464,7633.231067031464,47.58281951941808,6306.19297653405,0.0
2025-08-24,29,825.0337006009156,0.0,7633.231067031464,8375.761397572287,0.0,7014.149595730552,0.0
2025-08-24,30,825.9885447108063,0.0,8375.761397572287,9119.151087812013,0.0,7705.4875951715585,0.0
2025-08-24,31,833.3333333333333,0.0,9119.151087812013,9869.151087812013,15.198059942455757,8398.713911116201,0.0
2025-08-24,32,16.284841168460048,0.0,9869.151087812013,9883.807444863627,0.0,9142.487229254251,0.0
2025-08-24,33,833.3333333333333,0.0,9883.807444863627,10633.807444863627,31.057762120217717,9178.899863514793,0.0
2025-08-24,34,53.029984265099415,0.0,10633.807444863627,10681.534430702217,0.0,9928.899863514793,0.0
2025-08-24,35,0.0,707.1703333735348,10681.534430702217,9895.789615842734,0.0,9895.789615842734,0.0
2025-08-24,36,0.0,723.4621166666667,9895.789615842734,9091.942819546437,0.0,9012.398972620822,0.0
2025-08-24,37,0.0,659.9960833333332,9091.942819546437,8358.613838064955,0.0,8220.31823749827,0.0
2025-08-24,38,0.0,584.1583333333334,8358.613838064955,7709.549023250141,0.0,7494.223811918645,0.0
2025-08-24,39,0.0,549.4219666666668,7709.549023250141,7099.080171398289,0.0,6762.304608128557,0.0
2025-08-24,40,0.0,510.8564,7099.080171398289,6531.461949176067,0.0,6090.996026262695,0.0
2025-08-24,41,0.0,448.3124999999999,6531.461949176067,6033.336949176067,0.0,5502.3725214874685,0.0
2025-08-24,42,0.0,384.6926666666667,6033.336949176067,5605.900652879771,0.0,4999.454934590888,0.0
2025-08-24,43,0.0,317.0182166666667,5605.900652879771,5253.658189916808,0.0,4613.091699426188,0.0
2025-08-24,44,0.0,245.65958333333344,5253.658189916808,4980.703097324215,0.0,4301.195739661408,0.0
2025-08-24,45,0.0,195.76311666666675,4980.703097324215,4763.188523250141,0.0,4052.674895222442,0.0
2025-08-24,46,0.0,243.7122833333334,4763.188523250141,4492.397097324215,0.0,3926.6487386619024,0.0
2025-08-24,47,0.0,332.8245833333332,4492.397097324215,4122.592004731622,0.0,3708.126901005323,0.0
2025-08-24,48,0.0,318.1399000000001,4122.592004731622,3769.103226953844,0.0,3241.985608214411,0.0
2025-08-24,49,0.0,279.41173333333336,3769.103226953844,3458.6457454723627,0.0,2738.0703848613075,0.0
2025-08-24,50,0.0,235.39375000000007,3458.6457454723627,3197.0971343612514,0.0,2311.2890186057048,0.0
2025-08-24,51,0.0,137.00441666666666,3197.0971343612514,3044.870004731622,0.0,1989.8725697339876,0.0
2025-08-24,52,0.0,128.24623333333318,3044.870004731622,2902.374189916807,0.0,1802.624621790731,0.0
2025-08-24,53,0.0,159.38083333333327,2902.374189916807,2725.2843751019923,0.0,1626.9632364425038,0.0
2025-08-24,54,0.0,39.94046666666668,2725.2843751019923,2680.906078805696,0.0,1388.9090443056698,0.0
2025-08-24,55,23.715183333333243,0.0,2680.906078805696,2702.2497438056957,0.0,1227.770617253265,0.0
2025-08-24,56,30.994166666666615,0.0,2702.2497438056957,2730.1444938056957,0.0,1200.0,0.0
2025-08-24,57,188.04138333333344,0.0,2730.1444938056957,2899.381738805696,0.0,1202.6148760642209,0.0
2025-08-24,58,306.1400000000001,0.0,2899.381738805696,3174.907738805696,0.0,1268.9158316539663,0.0
2025-08-24,59,294.3312500000002,0.0,3174.907738805696,3439.8058638056964,0.0,1306.8448196922877,0.0
2025-08-24,60,262.08838333333324,0.0,3439.8058638056964,3675.685408805696,0.0,1342.4945141087917,0.0
2025-08-24,61,313.82719999999995,0.0,3675.685408805696,3958.1298888056963,0.0,1456.0529494969683,0.0
2025-08-24,62,382.86833333333334,0.0,3958.1298888056963,4302.7113888056965,0.0,1541.3142045995926,0.0
2025-08-24,63,331.25340000000006,0.0,4302.7113888056965,4600.8394488056965,0.0,1530.7371881185563,0.0
2025-08-24,64,389.6668000000002,0.0,4600.8394488056965,4951.539568805697,0.0,1592.0802404392825,0.0
2025-08-24,65,833.3333333333333,0.0,4951.539568805697,5701.539568805697,179.3868689832077,1727.7892053428463,0.0
2025-08-24,66,428.6421734085975,0.0,5701.539568805697,6087.317524873435,0.0,2323.124006116524,0.0
2025-08-24,67,391.45669999999996,0.0,6087.317524873435,6439.628554873435,0.0,2501.203361627289,0.0
2025-08-24,68,833.3333333333333,0.0,6439.628554873435,7189.628554873435,354.08008475048723,2664.937044003632,0.0
2025-08-24,69,833.3333333333333,0.0,7189.628554873435,7939.628554873435,291.30484035130235,3414.937044003632,0.0
2025-08-24,70,833.3333333333333,0.0,7939.628554873435,8689.628554873434,141.21454971528146,4164.937044003632,0.0
2025-08-24,71,833.3333333333333,0.0,8689.628554873434,9439.628554873434,120.99611485664468,4874.21830817962,0.0
2025-08-24,72,833.3333333333333,0.0,9439.628554873434,10189.628554873434,219.05177836748112,5501.021017736693,0.0
2025-08-24,73,678.1904945850732,0.0,10189.628554873434,10800.0,511.28136067230355,6244.201417635431,0.0
2025-08-24,74,0.0,0.0,10800.0,10800.0,1230.0651154931097,6994.201417635431,0.0
2025-08-24,75,0.0,0.0,10800.0,10800.0,1076.3529120895798,7744.201417635431,0.0
2025-08-24,76,0.0,0.0,10800.0,10800.0,466.70866666666666,8494.201417635431,0.0
2025-08-24,77,0.0,0.0,10800.0,10800.0,469.58208333333346,8733.16150234052,0.0
2025-08-24,78,0.0,0.0,10800.0,10800.0,413.2611166666668,8962.310547134997,0.0
2025-08-24,79,0.0,0.0,10800.0,10800.0,337.20510000000013,9193.590715164773,0.0
2025-08-24,80,0.0,0.0,10800.0,10800.0,287.83083333333343,9395.9176512481,0.0
2025-08-24,81,0.0,0.0,10800.0,10800.0,263.0085666666664,9540.820913219759,0.0
2025-08-24,82,0.0,0.0,10800.0,10800.0,218.60248333333334,9648.410802402996,0.0
2025-08-24,83,0.0,0.0,10800.0,10800.0,131.64374999999995,9750.676711056922,0.0
2025-08-24,84,0.0,0.0,10800.0,10800.0,25.526933333333318,9859.700550196812,0.0
2025-08-24,85,0.0,20.754166666666606,10800.0,10776.939814814816,0.0,9949.469201246451,0.0
2025-08-24,86,0.0,24.709166666666533,10776.939814814816,10749.485185185185,0.0,9974.164849234761,0.0
2025-08-24,87,0.0,77.75465000000008,10749.485185185185,10663.091129629629,0.0,9933.747907284172,0.0
2025-08-24,88,0.0,129.89996666666684,10663.091129629629,10518.757833333333,0.0,9911.522128630186,0.0
2025-08-24,89,312.4912962962965,0.0,10518.757833333333,10800.0,247.53338153881572,9805.246969152977,0.0
2025-08-24,90,0.0,0.0,10800.0,10800.0,78.47962513863285,10239.757296785252,0.0
2025-08-24,91,0.0,0.0,10800.0,10800.0,50.6784025393672,10283.825940014256,0.0
2025-08-24,92,0.0,0.0,10800.0,10800.0,34.57670724453919,10412.599459546647,0.0
2025-08-24,93,0.0,0.0,10800.0,10800.0,63.58609057040144,10563.078815248737,0.0
2025-08-24,94,0.0,0.0,10800.0,10800.0,71.8500845649769,10641.726225748293,0.0
2025-08-24,95,0.0,0.0,10800.0,10800.0,45.95152560383781,10687.270962286733,0.0
2025-08-24,96,0.0,0.0,10800.0,10800.0,33.29930661317371,10754.33450735566,0.0
2025-08-24,97,0.0,0.0,10800.0,10800.0,0.0,10800.0,0.0
2025-08-24,98,0.0,13.311314157682546,10800.0,10785.209650935909,0.0,10747.188915971807,0.0
2025-08-24,99,16.4337211823234,0.0,10785.209650935909,10800.0,4.57593879776088,10798.852824430413,0.0
2025-08-24,100,0.0,0.0,10800.0,10800.0,14.425414045335856,10796.955368746096,0.0
2025-08-24,101,0.0,2.468452270591115,10800.0,10797.257275254899,0.0,10755.62518032183,0.0
2025-08-24,102,3.0474719390016007,0.0,10797.257275254899,10800.0,12.90093757951119,10751.236996410767,0.0
2025-08-24,103,0.0,25.47406450380049,10800.0,10771.695483884667,0.0,10735.336501927386,0.0
2025-08-24,104,0.0,33.58640102150675,10771.695483884667,10734.377260527437,0.0,10734.377260527437,0.0
2025-08-24,105,0.0,0.0,10734.377260527437,10734.377260527437,0.0,10794.114004587733,0.0
2025-08-24,106,0.0,0.0,10734.377260527437,10734.377260527437,0.0,10800.0,0.0
2025-08-24,107,0.0,0.0,10734.377260527437,10734.377260527437,0.0,10774.409000037102,0.0
2025-08-24,108,0.0,0.0,10734.377260527437,10734.377260527437,0.0,10749.273965606482,0.0
2025-08-24,109,0.0,0.0,10734.377260527437,10734.377260527437,0.0,10749.273965606482,0.0
2025-08-24,110,0.0,2.8757161760748207,10734.377260527437,10731.182020331798,0.0,10731.182020331798,0.0
2025-08-24,111,0.0,3.4014129286571917,10731.182020331798,10727.40267263329,0.0,10727.40267263329,0.0
2025-08-24,112,0.0,0.0,10727.40267263329,10727.40267263329,0.0,10730.947245378338,0.0
2025-08-24,113,0.0,9.645159872906698,10727.40267263329,10716.68582833006,0.0,10716.68582833006,0.0
2025-08-24,114,0.0,729.1897209596032,10716.68582833006,9906.475027263836,0.0,9877.508949027748,0.0
2025-08-24,115,0.0,521.7639252578462,9906.475027263836,9326.737332532895,0.0,8983.19208006849,0.0
2025-08-24,116,0.0,706.5751847349338,9326.737332532895,8541.653793938525,0.0,8336.87169686393,0.0
2025-08-24,117,0.0,770.9206829024716,8541.653793938525,7685.075257380224,0.0,7568.267376998808,0.0
2025-08-24,118,0.0,769.8141227413377,7685.075257380224,6829.726232112071,0.0,6712.526796719247,0.0
2025-08-24,119,0.0,750.7618051753215,6829.726232112071,5995.546448583936,0.0,5826.064455838739,0.0
2025-08-24,120,0.0,761.8221494050571,5995.546448583936,5149.0773936894275,0.0,4956.072783637974,0.0
2025-08-24,121,0.0,773.5479498548569,5149.0773936894275,4289.579671628475,0.0,4055.029466273878,0.0
2025-08-24,122,0.0,737.0008960342673,4289.579671628475,3470.689787145956,0.0,3137.177896946391,0.0
2025-08-24,123,0.0,762.1011127375638,3470.689787145956,2623.9107729931075,0.0,2295.3163293035273,0.0
2025-08-24,124,1.1914213277408408,0.0,2623.9107729931075,2624.983052188074,0.0,1487.3415055472442,0.0
2025-08-24,125,47.63696081942635,0.0,2624.983052188074,2667.8563169255576,0.0,1538.9683263451996,0.0
2025-08-24,126,62.62144950731272,0.0,2667.8563169255576,2724.215621482139,0.0,1588.303429852753,0.0
2025-08-24,127,30.308331540789368,0.0,2724.215621482139,2751.493119868849,0.0,1570.3673298635479,0.0
2025-08-24,128,0.0,32.823609642573956,2751.493119868849,2715.0224424882113,0.0,1562.0304173315294,0.0
2025-08-24,129,0.0,53.68823636842126,2715.0224424882113,2655.3688465232985,0.0,1588.327556437726,0.0
2025-08-24,130,18.63417824172484,0.0,2655.3688465232985,2672.139606940851,0.0,1522.5182652882331,0.0
2025-08-24,131,35.7819265009249,0.0,2672.139606940851,2704.3433407916837,0.0,1482.6604451305454,0.0
2025-08-24,132,235.16691733595326,0.0,2704.3433407916837,2915.9935663940414,0.0,1482.6604451305454,0.0
2025-08-24,133,5.977923297222787,0.0,2915.9935663940414,2921.373697361542,0.0,1618.5095275522956,0.0
2025-08-24,134,20.597002806620253,0.0,2921.373697361542,2939.9109998875,0.0,1509.803862670886,0.0
2025-08-24,135,53.72135495798818,0.0,2939.9109998875,2988.2602193496896,0.0,1466.7484480782118,0.0
2025-08-24,136,70.54792859519648,0.0,2988.2602193496896,3051.7533550853664,0.0,1487.8142463531717,0.0
2025-08-24,137,23.781094819618716,0.0,3051.7533550853664,3073.1563404230233,0.0,1493.0269035675906,0.0
2025-08-24,138,0.0,54.5324739682693,3073.1563404230233,3012.564702680502,0.0,1432.3717839943859,0.0
2025-08-24,139,0.0,60.995890674437874,3012.564702680502,2944.7914908200155,0.0,1419.2185849002817,0.0
2025-08-24,140,12.96322581749746,0.0,2944.7914908200155,2956.458394055763,0.0,1409.460807790121,0.0
2025-08-24,141,0.0,1.7015998897911686,2956.458394055763,2954.567727511551,0.0,1354.4144904073744,0.0
2025-08-24,142,0.0,25.65927300509395,2954.567727511551,2926.0574241725576,0.0,1278.5161820402918,0.0
2025-08-24,143,19.80603499196866,0.0,2926.0574241725576,2943.8828556653293,0.0,1215.1306275303077,0.0
2025-08-25,0,26.353235889212556,0.0,2943.8828556653293,2967.6007679656204,0.0,2943.8828556653293,0.0
2025-08-25,1,62.56411872294575,0.0,2967.6007679656204,3023.908474816272,0.0,2943.8828556653293,0.0
2025-08-25,2,89.10365658585647,0.0,3023.908474816272,3104.1017657435427,0.0,2943.8828556653293,0.0
2025-08-25,3,8.690636321180705,0.0,3104.1017657435427,3111.9233384326053,0.0,2943.8828556653293,0.0
2025-08-25,4,5.476073728054189,0.0,3111.9233384326053,3116.8518047878542,0.0,2898.5998817355976,0.0
2025-08-25,5,436.5024199799934,0.0,3116.8518047878542,3509.703982769848,0.0,2898.5998817355976,0.0
2025-08-25,6,0.0,52.327343031474356,3509.703982769848,3451.562490512654,0.0,3310.0702187764737,0.0
2025-08-25,7,0.0,20.50561731228038,3451.562490512654,3428.778471276787,0.0,3310.0702187764737,0.0
2025-08-25,8,34.47992727278495,0.0,3428.778471276787,3459.8104058222934,0.0,3310.0702187764737,0.0
2025-08-25,9,2.6156822671914597,0.0,3459.8104058222934,3462.1645198627657,0.0,3310.0702187764737,0.0
2025-08-25,10,28.42156682882137,0.0,3462.1645198627657,3487.743930008705,0.0,3310.0702187764737,0.0
2025-08-25,11,84.18185736941018,0.0,3487.743930008705,3563.507601641174,0.0,3318.848916048934,0.0
2025-08-25,12,61.96671573477397,0.0,3563.507601641174,3619.2776458024705,0.0,3318.848916048934,0.0
2025-08-25,13,37.80288505288911,0.0,3619.2776458024705,3653.3002423500707,0.0,3318.848916048934,0.0
2025-08-25,14,28.4866826445259,0.0,3653.3002423500707,3678.938256730144,0.0,3318.848916048934,0.0
2025-08-25,15,0.0,30.940258626287118,3678.938256730144,3644.560191589825,0.0,3318.848916048934,0.0
2025-08-25,16,0.0,31.626698972398117,3644.560191589825,3609.419414953827,0.0,3318.848916048934,0.0
2025-08-25,17,27.853427898878977,0.0,3609.419414953827,3634.487500062818,0.0,3318.848916048934,0.0
2025-08-25,18,34.654834118777785,0.0,3634.487500062818,3665.676850769718,0.0,3318.848916048934,0.0
2025-08-25,19,833.3333333333333,0.0,3665.676850769718,4415.676850769718,25.707801733523183,3318.848916048934,0.0
2025-08-25,20,26.4125562943957,0.0,4415.676850769718,4439.448151434674,0.0,4068.848916048934,0.0
