date,time_label,time_index,datetime,load_kw,load_kwh,pv_actual_kw,pv_actual_kwh,price_yuan_per_kwh
2025-05-29 00:00:00,03:00:00,17,2025-05-29 03:00:00,3752.73,625.455,0.0,0.0,0.428
2025-05-29 00:00:00,03:10:00,18,2025-05-29 03:10:00,3607.5301,601.2550166666666,0.001,0.00016666666666666666,0.3759
2025-05-29 00:00:00,03:20:00,19,2025-05-29 03:20:00,3563.3462,593.8910333333333,0.0,0.0,0.3938
2025-05-29 00:00:00,03:30:00,20,2025-05-29 03:30:00,3600.72,600.12,0.0,0.0,0.4709
2025-05-29 00:00:00,03:40:00,21,2025-05-29 03:40:00,3499.2776,583.2129333333334,0.0141,0.00235,0.5056
2025-05-29 00:00:00,03:50:00,22,2025-05-29 03:50:00,3516.6621,586.11035,0.0,0.0,0.4739
2025-05-29 00:00:00,04:00:00,23,2025-05-29 04:00:00,3624.5,604.0833333333334,0.0,0.0,0.4205
2025-05-29 00:00:00,04:10:00,24,2025-05-29 04:10:00,3548.2412,591.3735333333333,0.1966,0.032766666666666666,0.4162
2025-05-29 00:00:00,04:20:00,25,2025-05-29 04:20:00,3639.6836,606.6139333333333,0.0,0.0,0.4457
2025-05-29 00:00:00,04:30:00,26,2025-05-29 04:30:00,3835.8,639.3000000000001,0.0,0.0,0.4658
2025-05-29 00:00:00,04:40:00,27,2025-05-29 04:40:00,3709.5185,618.2530833333334,2.7379,0.45631666666666665,0.4502
2025-05-29 00:00:00,04:50:00,28,2025-05-29 04:50:00,3657.7047,609.61745,0.0,0.0,0.4604
2025-05-29 00:00:00,05:00:00,29,2025-05-29 05:00:00,3754.61,625.7683333333333,0.0,0.0,0.4709
2025-05-29 00:00:00,05:10:00,30,2025-05-29 05:10:00,3681.2238,613.5373000000001,82.4236,13.737266666666665,0.4071
2025-05-29 00:00:00,05:20:00,31,2025-05-29 05:20:00,3667.6643,611.2773833333333,229.0748,38.17913333333333,0.4212
2025-05-29 00:00:00,05:30:00,32,2025-05-29 05:30:00,3688.4,614.7333333333333,416.7375,69.45625,0.4485
2025-05-29 00:00:00,05:40:00,33,2025-05-29 05:40:00,3562.2785,593.7130833333333,639.2323,106.53871666666667,0.3164
2025-05-29 00:00:00,05:50:00,34,2025-05-29 05:50:00,4027.3822,671.2303666666667,929.5734,154.9289,0.487
2025-05-29 00:00:00,06:00:00,35,2025-05-29 06:00:00,4838.32,806.3866666666667,1229.9625,204.99375,0.8845
2025-05-29 00:00:00,06:10:00,36,2025-05-29 06:10:00,4935.3948,822.5658,1432.0517,238.67528333333334,0.9353
2025-05-29 00:00:00,06:20:00,37,2025-05-29 06:20:00,4841.5452,806.9241999999999,1624.2007,270.7001166666667,0.8653
2025-05-29 00:00:00,06:30:00,38,2025-05-29 06:30:00,4788.1,798.0166666666668,1870.6125,311.76875,0.8286
2025-05-29 00:00:00,06:40:00,39,2025-05-29 06:40:00,4529.3948,754.8991333333333,2157.4605,359.57675,0.7534
2025-05-29 00:00:00,06:50:00,40,2025-05-29 06:50:00,4670.5008,778.4168,2455.2327,409.20545,0.7709
2025-05-29 00:00:00,07:00:00,41,2025-05-29 07:00:00,5038.4,839.7333333333332,2701.2,450.2,0.8447
2025-05-29 00:00:00,07:10:00,42,2025-05-29 07:10:00,4841.8672,806.9778666666666,2853.7632,475.62719999999996,0.7969
2025-05-29 00:00:00,07:20:00,43,2025-05-29 07:20:00,4764.0012,794.0002,3065.4949,510.9158166666667,0.7607
2025-05-29 00:00:00,07:30:00,44,2025-05-29 07:30:00,4804.2,800.6999999999999,3292.05,548.6750000000001,0.7424
2025-05-29 00:00:00,07:40:00,45,2025-05-29 07:40:00,4441.3766,740.2294333333333,3356.7336,559.4556,0.6515
2025-05-29 00:00:00,07:50:00,46,2025-05-29 07:50:00,5214.5549,869.0924833333333,3522.6541,587.1090166666667,0.8168
2025-05-29 00:00:00,08:00:00,47,2025-05-29 08:00:00,6665.0,1110.8333333333333,3847.875,641.3125,1.1618
2025-05-29 00:00:00,08:10:00,48,2025-05-29 08:10:00,6677.4717,1112.91195,4130.4655,688.4109166666667,1.2428
2025-05-29 00:00:00,08:20:00,49,2025-05-29 08:20:00,6535.1469,1089.1911499999999,4401.1588,733.5264666666667,1.1894
2025-05-29 00:00:00,08:30:00,50,2025-05-29 08:30:00,6727.69,1121.2816666666665,4794.4875,799.0812500000001,1.1353
2025-05-29 00:00:00,08:40:00,51,2025-05-29 08:40:00,6438.2798,1073.0466333333334,5379.3518,896.5586333333334,1.0749
2025-05-29 00:00:00,08:50:00,52,2025-05-29 08:50:00,6274.3271,1045.7211833333333,5809.2013,968.2002166666666,1.0243
2025-05-29 00:00:00,09:00:00,53,2025-05-29 09:00:00,6461.07,1076.845,5989.1625,998.19375,0.9958
2025-05-29 00:00:00,09:10:00,54,2025-05-29 09:10:00,6569.5599,1094.92665,6144.3411,1024.05685,0.9895
2025-05-29 00:00:00,09:20:00,55,2025-05-29 09:20:00,6578.105,1096.3508333333332,6352.539,1058.7565,0.9978
2025-05-29 00:00:00,09:30:00,56,2025-05-29 09:30:00,6521.37,1086.895,6577.725,1096.2875000000001,0.9955
2025-05-29 00:00:00,09:40:00,57,2025-05-29 09:40:00,6421.9149,1070.31915,6750.1749,1125.02915,0.9581
2025-05-29 00:00:00,09:50:00,58,2025-05-29 09:50:00,6454.997,1075.8328333333334,6944.4726,1157.4121,0.9237
2025-05-29 00:00:00,10:00:00,59,2025-05-29 10:00:00,6516.8,1086.1333333333334,6969.4875,1161.58125,0.9182
2025-05-29 00:00:00,10:10:00,60,2025-05-29 10:10:00,6342.3895,1057.0649166666667,6612.1246,1102.0207666666668,0.9304
2025-05-29 00:00:00,10:20:00,61,2025-05-29 10:20:00,6275.084,1045.8473333333334,6728.9946,1121.4991,0.916
2025-05-29 00:00:00,10:30:00,62,2025-05-29 10:30:00,6389.91,1064.985,7245.9,1207.6499999999999,0.9006
2025-05-29 00:00:00,10:40:00,63,2025-05-29 10:40:00,6422.2186,1070.3697666666667,7215.0745,1202.5124166666667,0.9263
2025-05-29 00:00:00,10:50:00,64,2025-05-29 10:50:00,6439.0993,1073.1832166666666,6990.3711,1165.06185,0.8063
2025-05-29 00:00:00,11:00:00,65,2025-05-29 11:00:00,6482.57,1080.4283333333333,7028.8875,1171.48125,0.5842
2025-05-29 00:00:00,11:10:00,66,2025-05-29 11:10:00,6483.5709,1080.5951499999999,7411.7708,1235.2951333333333,0.5141
2025-05-29 00:00:00,11:20:00,67,2025-05-29 11:20:00,6387.8357,1064.6392833333332,7673.0765,1278.8460833333334,0.5405
2025-05-29 00:00:00,11:30:00,68,2025-05-29 11:30:00,6338.26,1056.3766666666668,7559.7375,1259.95625,0.572
2025-05-29 00:00:00,11:40:00,69,2025-05-29 11:40:00,6487.762,1081.2936666666667,7285.2647,1214.2107833333332,0.572
2025-05-29 00:00:00,11:50:00,70,2025-05-29 11:50:00,6297.3505,1049.5584166666665,7501.2709,1250.2118166666667,0.5431
2025-05-29 00:00:00,12:00:00,71,2025-05-29 12:00:00,5892.48,982.0799999999999,8056.05,1342.675,0.4879
2025-05-29 00:00:00,12:10:00,72,2025-05-29 12:10:00,5945.7416,990.9569333333334,8143.6227,1357.27045,0.4211
2025-05-29 00:00:00,12:20:00,73,2025-05-29 12:20:00,5986.2639,997.71065,7976.9879,1329.4979833333334,0.4345
2025-05-29 00:00:00,12:30:00,74,2025-05-29 12:30:00,5842.58,973.7633333333333,8032.7625,1338.79375,0.4486
2025-05-29 00:00:00,12:40:00,75,2025-05-29 12:40:00,5842.2517,973.7086166666667,8539.7256,1423.2875999999999,0.3281
2025-05-29 00:00:00,12:50:00,76,2025-05-29 12:50:00,5936.9168,989.4861333333333,8777.3689,1462.8948166666667,0.4528
2025-05-29 00:00:00,13:00:00,77,2025-05-29 13:00:00,6112.94,1018.8233333333333,8643.3375,1440.5562499999999,0.786
2025-05-29 00:00:00,13:10:00,78,2025-05-29 13:10:00,6401.513,1066.9188333333334,8662.9284,1443.8214,0.8864
2025-05-29 00:00:00,13:20:00,79,2025-05-29 13:20:00,6487.2692,1081.2115333333334,8477.0227,1412.8371166666666,0.8781
2025-05-29 00:00:00,13:30:00,80,2025-05-29 13:30:00,6310.14,1051.69,8106.3,1351.05,0.871
2025-05-29 00:00:00,13:40:00,81,2025-05-29 13:40:00,6141.895,1023.6491666666667,7964.1683,1327.3613833333334,0.8384
2025-05-29 00:00:00,13:50:00,82,2025-05-29 13:50:00,6195.2871,1032.54785,7624.3568,1270.7261333333333,0.8497
2025-05-29 00:00:00,14:00:00,83,2025-05-29 14:00:00,6376.2,1062.7,7140.6375,1190.10625,0.907
2025-05-29 00:00:00,14:10:00,84,2025-05-29 14:10:00,6394.3549,1065.7258166666668,7028.3701,1171.3950166666666,0.937
2025-05-29 00:00:00,14:20:00,85,2025-05-29 14:20:00,6324.5678,1054.0946333333334,6889.1077,1148.1846166666667,0.9376
2025-05-29 00:00:00,14:30:00,86,2025-05-29 14:30:00,6253.75,1042.2916666666667,6691.6125,1115.26875,0.9534
2025-05-29 00:00:00,14:40:00,87,2025-05-29 14:40:00,6210.1816,1035.0302666666666,6796.5425,1132.7570833333332,0.9964
2025-05-29 00:00:00,14:50:00,88,2025-05-29 14:50:00,6304.9395,1050.8232500000001,6741.2195,1123.5365833333333,0.8553
2025-05-29 00:00:00,15:00:00,89,2025-05-29 15:00:00,6396.15,1066.0249999999999,6358.875,1059.8125,0.6272
2025-05-29 00:00:00,15:10:00,90,2025-05-29 15:10:00,6221.5983,1036.9330499999999,5962.5539,993.7589833333333,0.6376
2025-05-29 00:00:00,15:20:00,91,2025-05-29 15:20:00,6117.0334,1019.5055666666667,5739.2456,956.5409333333333,0.6786
2025-05-29 00:00:00,15:30:00,92,2025-05-29 15:30:00,6140.92,1023.4866666666667,5570.0625,928.34375,0.6461
2025-05-29 00:00:00,15:40:00,93,2025-05-29 15:40:00,6085.5627,1014.2604500000001,5198.1265,866.3544166666667,0.6543
2025-05-29 00:00:00,15:50:00,94,2025-05-29 15:50:00,6361.1242,1060.1873666666668,4873.4339,812.2389833333333,0.7238
2025-05-29 00:00:00,16:00:00,95,2025-05-29 16:00:00,6702.76,1117.1266666666668,4605.5625,767.59375,0.7941
2025-05-29 00:00:00,16:10:00,96,2025-05-29 16:10:00,6403.0392,1067.1732,4169.3272,694.8878666666666,0.7927
2025-05-29 00:00:00,16:20:00,97,2025-05-29 16:20:00,6275.6492,1045.9415333333334,3862.2137,643.7022833333333,0.8143
2025-05-29 00:00:00,16:30:00,98,2025-05-29 16:30:00,6492.8,1082.1333333333334,3692.4,615.4,0.8788
2025-05-29 00:00:00,16:40:00,99,2025-05-29 16:40:00,6431.6815,1071.9469166666665,3366.0336,561.0056000000001,0.911
2025-05-29 00:00:00,16:50:00,100,2025-05-29 16:50:00,6392.7436,1065.4572666666666,3065.2126,510.86876666666666,0.9235
2025-05-29 00:00:00,17:00:00,101,2025-05-29 17:00:00,6455.56,1075.9266666666667,2820.45,470.075,0.9383
2025-05-29 00:00:00,17:10:00,102,2025-05-29 17:10:00,6358.2555,1059.70925,2466.4702,411.0783666666667,0.961
2025-05-29 00:00:00,17:20:00,103,2025-05-29 17:20:00,6317.8367,1052.9727833333334,2147.4389,357.90648333333337,0.9846
2025-05-29 00:00:00,17:30:00,104,2025-05-29 17:30:00,6507.68,1084.6133333333335,1898.3625,316.39375,1.0026
2025-05-29 00:00:00,17:40:00,105,2025-05-29 17:40:00,6711.4661,1118.5776833333332,1613.9639,268.99398333333335,1.0238
2025-05-29 00:00:00,17:50:00,106,2025-05-29 17:50:00,5906.463,984.4105,1379.9783,229.99638333333334,1.0999
2025-05-29 00:00:00,18:00:00,107,2025-05-29 18:00:00,4658.65,776.4416666666666,1194.7125,199.11875,1.2104
2025-05-29 00:00:00,18:10:00,108,2025-05-29 18:10:00,4656.2971,776.0495166666666,955.5868,159.26446666666666,1.2753
2025-05-29 00:00:00,18:20:00,109,2025-05-29 18:20:00,4966.7564,827.7927333333333,703.6185,117.26975,1.3068
2025-05-29 00:00:00,18:30:00,110,2025-05-29 18:30:00,4978.39,829.7316666666667,473.6625,78.94375000000001,1.3264
2025-05-29 00:00:00,18:40:00,111,2025-05-29 18:40:00,4939.2591,823.2098500000001,263.2237,43.87061666666667,1.3334
2025-05-29 00:00:00,18:50:00,112,2025-05-29 18:50:00,4587.0984,764.5164,94.7934,15.798900000000001,1.2997
2025-05-29 00:00:00,19:00:00,113,2025-05-29 19:00:00,4304.82,717.4699999999999,0.0,0.0,1.2756
2025-05-29 00:00:00,19:10:00,114,2025-05-29 19:10:00,4814.6238,802.4373,0.0,0.0,1.3387
2025-05-29 00:00:00,19:20:00,115,2025-05-29 19:20:00,5110.0536,851.6756,3.149,0.5248333333333334,1.3448
2025-05-29 00:00:00,19:30:00,116,2025-05-29 19:30:00,4858.67,809.7783333333333,0.0,0.0,1.2814
2025-05-29 00:00:00,19:40:00,117,2025-05-29 19:40:00,4712.7394,785.4565666666667,0.0,0.0,1.2854
2025-05-29 00:00:00,19:50:00,118,2025-05-29 19:50:00,4795.6553,799.2758833333334,0.2261,0.03768333333333333,1.3411
2025-05-29 00:00:00,20:00:00,119,2025-05-29 20:00:00,4892.37,815.395,0.0,0.0,1.3731
2025-05-29 00:00:00,20:10:00,120,2025-05-29 20:10:00,4760.4295,793.4049166666667,0.0,0.0,1.3297
2025-05-29 00:00:00,20:20:00,121,2025-05-29 20:20:00,4795.2218,799.2036333333334,0.0162,0.0026999999999999997,1.3257
2025-05-29 00:00:00,20:30:00,122,2025-05-29 20:30:00,4907.17,817.8616666666667,0.0,0.0,1.3726
2025-05-29 00:00:00,20:40:00,123,2025-05-29 20:40:00,4632.0444,772.0074,0.0,0.0,1.3464
2025-05-29 00:00:00,20:50:00,124,2025-05-29 20:50:00,4560.7833,760.13055,0.0012,0.00019999999999999998,1.1684
2025-05-29 00:00:00,21:00:00,125,2025-05-29 21:00:00,4816.96,802.8266666666667,0.0,0.0,0.9772
2025-05-29 00:00:00,21:10:00,126,2025-05-29 21:10:00,4889.71,814.9516666666667,0.0,0.0,0.9975
2025-05-29 00:00:00,21:20:00,127,2025-05-29 21:20:00,4697.6384,782.9397333333333,0.0,0.0,0.9989
2025-05-29 00:00:00,21:30:00,128,2025-05-29 21:30:00,4597.19,766.1983333333333,0.0,0.0,0.9594
2025-05-29 00:00:00,21:40:00,129,2025-05-29 21:40:00,4875.9673,812.6612166666667,0.0,0.0,1.0319
2025-05-29 00:00:00,21:50:00,130,2025-05-29 21:50:00,4341.4394,723.5732333333334,0.0,0.0,0.8033
2025-05-29 00:00:00,22:00:00,131,2025-05-29 22:00:00,3353.88,558.98,0.0,0.0,0.395
2025-05-29 00:00:00,22:10:00,132,2025-05-29 22:10:00,3512.6585,585.4430833333333,0.0,0.0,0.3847
2025-05-29 00:00:00,22:20:00,133,2025-05-29 22:20:00,3722.6569,620.4428166666667,0.0,0.0,0.473
2025-05-29 00:00:00,22:30:00,134,2025-05-29 22:30:00,3437.28,572.88,0.0,0.0,0.4431
2025-05-29 00:00:00,22:40:00,135,2025-05-29 22:40:00,3254.4668,542.4111333333334,0.0,0.0,0.3883
2025-05-29 00:00:00,22:50:00,136,2025-05-29 22:50:00,3364.1052,560.6842,0.0,0.0,0.3999
2025-05-29 00:00:00,23:00:00,137,2025-05-29 23:00:00,3546.24,591.04,0.0,0.0,0.4594
2025-05-29 00:00:00,23:10:00,138,2025-05-29 23:10:00,3455.0631,575.84385,0.0,0.0,0.4685
2025-05-29 00:00:00,23:20:00,139,2025-05-29 23:20:00,3404.266,567.3776666666666,0.0,0.0,0.4306
2025-05-29 00:00:00,23:30:00,140,2025-05-29 23:30:00,3562.58,593.7633333333333,0.0,0.0,0.4075
2025-05-29 00:00:00,23:40:00,141,2025-05-29 23:40:00,3692.3581,615.3930166666667,0.0,0.0,0.4473
2025-05-29 00:00:00,23:50:00,142,2025-05-29 23:50:00,3224.3057,537.3842833333333,0.0,0.0,0.4259
2025-05-29 00:00:00,0:00+1,143,2025-05-30 00:00:00,2455.95,409.325,0.0,0.0,0.3375
2025-05-30 00:00:00,00:10:00,0,2025-05-30 00:10:00,2314.4079,385.73465000000004,0.0,0.0,0.3026
2025-05-30 00:00:00,00:20:00,1,2025-05-30 00:20:00,2473.5514,412.25856666666664,0.0,0.0,0.3013
2025-05-30 00:00:00,00:30:00,2,2025-05-30 00:30:00,2592.28,432.0466666666667,0.0,0.0,0.3094
2025-05-30 00:00:00,00:40:00,3,2025-05-30 00:40:00,2626.2654,437.71090000000004,0.0,0.0,0.3283
2025-05-30 00:00:00,00:50:00,4,2025-05-30 00:50:00,2494.7448,415.7908,0.0,0.0,0.3334
2025-05-30 00:00:00,01:00:00,5,2025-05-30 01:00:00,2364.42,394.07,0.0,0.0,0.3318
2025-05-30 00:00:00,01:10:00,6,2025-05-30 01:10:00,2494.1782,415.6963666666666,0.0,0.0,0.3505
2025-05-30 00:00:00,01:20:00,7,2025-05-30 01:20:00,2495.0965,415.8494166666667,0.0,0.0,0.3428
2025-05-30 00:00:00,01:30:00,8,2025-05-30 01:30:00,2343.78,390.63000000000005,0.0,0.0,0.3175
2025-05-30 00:00:00,01:40:00,9,2025-05-30 01:40:00,2409.9251,401.6541833333333,0.0,0.0,0.3343
2025-05-30 00:00:00,01:50:00,10,2025-05-30 01:50:00,2523.6422,420.6070333333333,0.0,0.0,0.3573
2025-05-30 00:00:00,02:00:00,11,2025-05-30 02:00:00,2588.16,431.35999999999996,0.0,0.0,0.3617
2025-05-30 00:00:00,02:10:00,12,2025-05-30 02:10:00,2669.4923,444.9153833333333,0.0,0.0,0.3615
2025-05-30 00:00:00,02:20:00,13,2025-05-30 02:20:00,2639.3827,439.8971166666667,0.0,0.0,0.3789
2025-05-30 00:00:00,02:30:00,14,2025-05-30 02:30:00,2545.19,424.1983333333333,0.0,0.0,0.3855
2025-05-30 00:00:00,02:40:00,15,2025-05-30 02:40:00,2587.1913,431.19855,0.0,0.0,0.3382
2025-05-30 00:00:00,02:50:00,16,2025-05-30 02:50:00,2672.1546,445.35909999999996,0.0,0.0,0.3405
2025-05-30 00:00:00,03:00:00,17,2025-05-30 03:00:00,2652.54,442.09,0.0,0.0,0.3825
2025-05-30 00:00:00,03:10:00,18,2025-05-30 03:10:00,2507.0137,417.8356166666667,0.0013,0.00021666666666666666,0.356
2025-05-30 00:00:00,03:20:00,19,2025-05-30 03:20:00,2611.2418,435.20696666666663,0.0,0.0,0.3561
2025-05-30 00:00:00,03:30:00,20,2025-05-30 03:30:00,2948.77,491.46166666666664,0.0,0.0,0.404
2025-05-30 00:00:00,03:40:00,21,2025-05-30 03:40:00,3087.3364,514.5560666666667,0.0186,0.0031,0.4105
2025-05-30 00:00:00,03:50:00,22,2025-05-30 03:50:00,2905.182,484.19699999999995,0.0,0.0,0.3532
2025-05-30 00:00:00,04:00:00,23,2025-05-30 04:00:00,2572.8,428.8,0.0,0.0,0.2919
2025-05-30 00:00:00,04:10:00,24,2025-05-30 04:10:00,2403.4578,400.5763,0.2596,0.04326666666666667,0.309
2025-05-30 00:00:00,04:20:00,25,2025-05-30 04:20:00,2440.3722,406.72869999999995,0.0,0.0,0.3278
2025-05-30 00:00:00,04:30:00,26,2025-05-30 04:30:00,2560.78,426.7966666666667,0.0,0.0,0.3286
2025-05-30 00:00:00,04:40:00,27,2025-05-30 04:40:00,2616.5162,436.0860333333333,3.6155,0.6025833333333334,0.363
2025-05-30 00:00:00,04:50:00,28,2025-05-30 04:50:00,2730.7978,455.1329666666666,0.0,0.0,0.3803
2025-05-30 00:00:00,05:00:00,29,2025-05-30 05:00:00,2829.94,471.6566666666667,0.0,0.0,0.3625
2025-05-30 00:00:00,05:10:00,30,2025-05-30 05:10:00,2690.868,448.478,103.1022,17.183699999999998,0.344
2025-05-30 00:00:00,05:20:00,31,2025-05-30 05:20:00,2547.223,424.5371666666667,258.4972,43.08286666666667,0.3332
2025-05-30 00:00:00,05:30:00,32,2025-05-30 05:30:00,2546.35,424.39166666666665,447.15,74.52499999999999,0.3059
2025-05-30 00:00:00,05:40:00,33,2025-05-30 05:40:00,2635.9854,439.3309,684.7545,114.12575,0.2658
2025-05-30 00:00:00,05:50:00,34,2025-05-30 05:50:00,2775.8696,462.6449333333333,921.2163,153.53605000000002,0.4153
2025-05-30 00:00:00,06:00:00,35,2025-05-30 06:00:00,2859.36,476.56,1142.8875,190.48125000000002,0.6712
2025-05-30 00:00:00,06:10:00,36,2025-05-30 06:10:00,2775.9668,462.66113333333334,1382.2628,230.37713333333332,0.7208
2025-05-30 00:00:00,06:20:00,37,2025-05-30 06:20:00,2678.6331,446.43885,1641.8777,273.6462833333333,0.6681
2025-05-30 00:00:00,06:30:00,38,2025-05-30 06:30:00,2612.86,435.4766666666667,1900.8,316.8,0.6361
2025-05-30 00:00:00,06:40:00,39,2025-05-30 06:40:00,2554.3268,425.7211333333333,2143.4719,357.24531666666667,0.6411
2025-05-30 00:00:00,06:50:00,40,2025-05-30 06:50:00,2866.6869,477.78115,2435.2009,405.86681666666664,0.6329
2025-05-30 00:00:00,07:00:00,41,2025-05-30 07:00:00,3350.8,558.4666666666667,2811.75,468.625,0.6009
2025-05-30 00:00:00,07:10:00,42,2025-05-30 07:10:00,3375.943,562.6571666666667,3214.3451,535.7241833333334,0.5779
2025-05-30 00:00:00,07:20:00,43,2025-05-30 07:20:00,3223.1595,537.19325,3420.5472,570.0912,0.5516
2025-05-30 00:00:00,07:30:00,44,2025-05-30 07:30:00,3210.69,535.115,3503.4375,583.90625,0.5132
2025-05-30 00:00:00,07:40:00,45,2025-05-30 07:40:00,3342.9576,557.1596000000001,3766.4435,627.7405833333333,0.4915
2025-05-30 00:00:00,07:50:00,46,2025-05-30 07:50:00,3192.5454,532.0909,4096.9368,682.8228,0.5958
2025-05-30 00:00:00,08:00:00,47,2025-05-30 08:00:00,2939.81,489.9683333333333,4413.4875,735.5812500000001,0.7619
2025-05-30 00:00:00,08:10:00,48,2025-05-30 08:10:00,3195.8335,532.6389166666667,4745.8466,790.9744333333333,0.8014
2025-05-30 00:00:00,08:20:00,49,2025-05-30 08:20:00,3458.1535,576.3589166666667,5018.8856,836.4809333333333,0.7951
2025-05-30 00:00:00,08:30:00,50,2025-05-30 08:30:00,3342.66,557.11,5266.575,877.7624999999999,0.7761
2025-05-30 00:00:00,08:40:00,51,2025-05-30 08:40:00,3030.1796,505.0299333333333,5573.2541,928.8756833333333,0.7039
2025-05-30 00:00:00,08:50:00,52,2025-05-30 08:50:00,3294.099,549.0165000000001,5694.4023,949.06705,0.7046
2025-05-30 00:00:00,09:00:00,53,2025-05-30 09:00:00,3939.71,656.6183333333333,5689.5,948.25,0.7809
2025-05-30 00:00:00,09:10:00,54,2025-05-30 09:10:00,4006.9058,667.8176333333333,5895.8898,982.6483,0.7973
2025-05-30 00:00:00,09:20:00,55,2025-05-30 09:20:00,3898.7164,649.7860666666667,6218.2555,1036.3759166666666,0.7347
2025-05-30 00:00:00,09:30:00,56,2025-05-30 09:30:00,3860.98,643.4966666666667,6602.85,1100.4750000000001,0.6587
2025-05-30 00:00:00,09:40:00,57,2025-05-30 09:40:00,3726.0799,621.0133166666667,7054.9118,1175.8186333333333,0.6491
2025-05-30 00:00:00,09:50:00,58,2025-05-30 09:50:00,3698.7765,616.46275,7228.0069,1204.6678166666668,0.6321
2025-05-30 00:00:00,10:00:00,59,2025-05-30 10:00:00,3750.89,625.1483333333333,7331.3625,1221.89375,0.583
2025-05-30 00:00:00,10:10:00,60,2025-05-30 10:10:00,3664.0478,610.6746333333333,7897.279,1316.2131666666667,0.5513
2025-05-30 00:00:00,10:20:00,61,2025-05-30 10:20:00,3762.3623,627.0603833333333,8205.3818,1367.5636333333332,0.5345
2025-05-30 00:00:00,10:30:00,62,2025-05-30 10:30:00,3978.87,663.145,8036.6625,1339.4437500000001,0.5664
2025-05-30 00:00:00,10:40:00,63,2025-05-30 10:40:00,3891.1977,648.53295,7868.1293,1311.3548833333332,0.655
2025-05-30 00:00:00,10:50:00,64,2025-05-30 10:50:00,3764.7122,627.4520333333334,7690.4656,1281.7442666666668,0.5262
2025-05-30 00:00:00,11:00:00,65,2025-05-30 11:00:00,3769.81,628.3016666666666,7730.3625,1288.39375,0.2563
2025-05-30 00:00:00,11:10:00,66,2025-05-30 11:10:00,3803.8766,633.9794333333333,8305.003,1384.1671666666668,0.2105
2025-05-30 00:00:00,11:20:00,67,2025-05-30 11:20:00,3768.1294,628.0215666666667,8674.2536,1445.7089333333333,0.2276
2025-05-30 00:00:00,11:30:00,68,2025-05-30 11:30:00,3680.12,613.3533333333334,8903.0625,1483.84375,0.1589
2025-05-30 00:00:00,11:40:00,69,2025-05-30 11:40:00,3636.6963,606.11605,9676.341,1612.7235,0.04
2025-05-30 00:00:00,11:50:00,70,2025-05-30 11:50:00,3605.2926,600.8821,9923.7033,1653.9505499999998,0.0389
2025-05-30 00:00:00,12:00:00,71,2025-05-30 12:00:00,3586.16,597.6933333333333,9457.5,1576.25,0.12
2025-05-30 00:00:00,12:10:00,72,2025-05-30 12:10:00,3623.7572,603.9595333333333,9174.2726,1529.0454333333334,0.1008
2025-05-30 00:00:00,12:20:00,73,2025-05-30 12:20:00,3675.2769,612.54615,8982.6021,1497.10035,0.1427
2025-05-30 00:00:00,12:30:00,74,2025-05-30 12:30:00,3709.95,618.3249999999999,8727.45,1454.575,0.2217
2025-05-30 00:00:00,12:40:00,75,2025-05-30 12:40:00,3717.141,619.5235,8498.7578,1416.4596333333332,0.1617
2025-05-30 00:00:00,12:50:00,76,2025-05-30 12:50:00,3636.556,606.0926666666667,8549.6338,1424.9389666666666,0.2559
2025-05-30 00:00:00,13:00:00,77,2025-05-30 13:00:00,3580.44,596.74,8610.825,1435.1375,0.5061
2025-05-30 00:00:00,13:10:00,78,2025-05-30 13:10:00,3721.9669,620.3278166666666,8102.7678,1350.4613,0.6069
2025-05-30 00:00:00,13:20:00,79,2025-05-30 13:20:00,3751.7256,625.2876,7441.9902,1240.3317,0.6597
2025-05-30 00:00:00,13:30:00,80,2025-05-30 13:30:00,3579.64,596.6066666666667,7150.725,1191.7875000000001,0.6861
2025-05-30 00:00:00,13:40:00,81,2025-05-30 13:40:00,3447.8235,574.63725,7359.9444,1226.6574,0.5981
2025-05-30 00:00:00,13:50:00,82,2025-05-30 13:50:00,3545.7534,590.9589,7278.4647,1213.07745,0.5987
2025-05-30 00:00:00,14:00:00,83,2025-05-30 14:00:00,3742.92,623.82,6909.0,1151.5,0.6819
2025-05-30 00:00:00,14:10:00,84,2025-05-30 14:10:00,3714.1186,619.0197666666667,6984.8005,1164.1334166666668,0.643
2025-05-30 00:00:00,14:20:00,85,2025-05-30 14:20:00,3564.9729,594.16215,7086.8558,1181.1426333333334,0.6148
2025-05-30 00:00:00,14:30:00,86,2025-05-30 14:30:00,3451.41,575.235,6878.3625,1146.39375,0.6795
2025-05-30 00:00:00,14:40:00,87,2025-05-30 14:40:00,3452.9498,575.4916333333333,6460.3869,1076.73115,0.7466
2025-05-30 00:00:00,14:50:00,88,2025-05-30 14:50:00,3583.7981,597.2996833333333,6143.9784,1023.9964,0.6029
2025-05-30 00:00:00,15:00:00,89,2025-05-30 15:00:00,3782.83,630.4716666666667,5937.1125,989.5187500000001,0.3732
2025-05-30 00:00:00,15:10:00,90,2025-05-30 15:10:00,3901.656,650.276,5593.8289,932.3048166666667,0.4005
2025-05-30 00:00:00,15:20:00,91,2025-05-30 15:20:00,3701.4506,616.9084333333334,5247.072,874.5120000000001,0.446
2025-05-30 00:00:00,15:30:00,92,2025-05-30 15:30:00,3375.16,562.5266666666666,4881.3375,813.55625,0.4237
