strategy,date,soc_start_kwh,soc_end_kwh,planned_purchase_kwh,planned_cost_yuan,expected_emergency_cost_yuan,safety_quantile,safety_scenario_positive_net_kwh,actual_emergency_kwh,actual_emergency_cost_yuan,actual_emergency_intervals,spill_kwh,total_cost_yuan
optimized_proposed,2025-11-11,1350.2331443214487,1874.8541019866416,78720.39304889474,49849.26525911357,624.1452454378293,0.8,75887.18322273968,0.0,0.0,0,2632.7433525907622,49849.26525911357
optimized_proposed,2025-11-12,1874.8541019866416,2015.770547640497,78785.80852400462,49825.31426532183,961.6390804368666,0.8,75838.10026741147,0.0,0.0,0,3491.543844423619,49825.31426532183
optimized_proposed,2025-11-13,2015.770547640497,1707.4090784649823,76590.58452700624,48834.18348418569,531.8063204748426,0.8,75275.2604483441,0.0,0.0,0,558.3226812072319,48834.18348418569
optimized_proposed,2025-11-14,1707.4090784649823,2601.4645414926235,35883.20993943597,19602.757360790274,81.1484116047205,0.8,42998.521921112726,0.0,0.0,0,4075.208441233325,19602.757360790274
optimized_proposed,2025-11-15,2601.4645414926235,2218.6856024296753,34363.361073445456,18792.237568372526,196.3533857653456,0.8,42720.43251436189,247.77630026770638,1403.4729033554734,3,3472.747224030391,20195.710471727998
optimized_proposed,2025-11-16,2218.6856024296753,1832.3235590909853,79546.99278005032,50912.239329684555,947.2442192192433,0.8,76861.46006475776,0.0,0.0,0,1347.4235926446668,50912.239329684555
optimized_proposed,2025-11-17,1832.3235590909853,2196.4995118208526,79292.40343139903,50646.76359667618,409.0887831093309,0.8,76892.68271272484,0.0,0.0,0,2140.7267391565274,50646.76359667618
optimized_proposed,2025-11-18,2196.4995118208526,1828.4150765354088,79181.67952389896,50660.41068668135,1032.5937401527258,0.8,77007.34863220219,0.0,0.0,0,659.147789326217,50660.41068668135
optimized_proposed,2025-11-19,1828.4150765354088,1200.0,79664.6482441659,50733.47777912307,459.5824850941205,0.8,76889.12259268654,28.311670189523646,102.23708835385422,3,610.0086187454777,50835.71486747693
optimized_proposed,2025-11-20,1200.0,1334.3750641762115,80155.82499494252,50876.44775465167,530.7946204941006,0.8,77075.33978038469,0.0,0.0,0,966.3569703397011,50876.44775465167
optimized_proposed,2025-11-21,1334.3750641762115,1996.3741672090432,36118.134092020155,19552.84984540463,251.01088470930222,0.8,42829.459013978645,0.0,0.0,0,3123.2312281641794,19552.84984540463
optimized_proposed,2025-11-22,1996.3741672090432,1773.8927735624707,35452.70513231634,19214.56964834791,388.6891671146935,0.8,42852.68798529268,43.74277680451735,225.06776139739986,2,2028.3914010516987,19439.63740974531
optimized_proposed,2025-11-23,1773.8927735624707,1776.069393955407,80311.8818316531,51213.51700948365,572.7865774271879,0.8,77675.06515439937,209.24040468135001,958.5716694409145,2,926.6976041207569,52172.08867892456
optimized_proposed,2025-11-24,1776.069393955407,1411.187395482027,79825.66497355129,50902.37909925351,488.78016443313584,0.8,77205.45791383972,8.490168616414053,39.76794979928342,1,1943.4079725650854,50942.14704905279
optimized_proposed,2025-11-25,1411.187395482027,1200.0,80095.78729553364,50943.7338083526,226.83262705764437,0.8,76545.0467361653,391.19416660684044,2310.1804949276348,5,152.92795093732457,53253.91430328023
optimized_proposed,2025-11-26,1200.0,1411.5863353142283,81239.85249990076,51654.55224507357,391.76506785721546,0.8,78040.18107225996,327.7872822810031,2253.232181994884,2,204.4191263666254,53907.78442706846
optimized_proposed,2025-11-27,1411.5863353142283,1747.7818467621305,81174.89169480707,51603.577843890685,214.8815724706156,0.8,77599.94418301496,0.0,0.0,0,734.1987183128344,51603.577843890685
optimized_proposed,2025-11-28,1747.7818467621305,1982.1356382566519,35919.80319905905,19527.319321037216,205.88417488156566,0.8,43147.03259629106,54.872322305941566,284.5701462421519,2,1275.471241319719,19811.88946727937
optimized_proposed,2025-11-29,1982.1356382566519,1200.0,36029.53143752401,19341.48669369753,298.6268656893552,0.8,43447.40361263495,1383.6906491059885,8558.475010358492,7,39.497664617407395,27899.961704056022
optimized_proposed,2025-11-30,1200.0,1200.0,84603.91512437456,53793.68229885574,829.2022607540803,0.8,79974.57253684918,265.6395417652847,1689.9303522267978,3,83.66989313253498,55483.612651082534
optimized_proposed,2025-12-01,1200.0,1200.0,85222.87265522641,54270.37915452763,454.01087106000284,0.8,80438.12199047617,5749.334806599082,30737.921587247798,22,404.09374496108217,85008.30074177543
optimized_proposed,2025-12-02,1200.0,1361.33320202687,88220.15108101025,56451.78381249863,280.0168554161643,0.8,83569.69410145123,4852.005467522695,26250.818016595676,19,2.4601206383952103,82702.6018290943
optimized_proposed,2025-12-03,1361.33320202687,2220.4285039240513,92893.03806210718,60385.48229357248,1432.7500257814227,0.8,88209.83491059442,0.0,0.0,0,343.44832399041593,60385.48229357248
optimized_proposed,2025-12-04,2220.4285039240513,2257.5638916514918,90559.32716975843,58559.5805442308,1516.2660934334854,0.8,86819.5437012633,1784.3267097703792,8799.120834180148,10,966.2987818891063,67358.70137841094
optimized_proposed,2025-12-05,2257.5638916514918,2550.9335713885107,47207.01869379771,25598.910193634107,1109.595259475461,0.8,50778.67338325135,0.0,0.0,0,1847.3721740496374,25598.910193634107
optimized_proposed,2025-12-06,2550.9335713885107,1859.4939064885668,46563.4932561688,25212.360454838337,1096.8136562387435,0.8,50200.19425402497,222.72008606331315,1553.6953203776725,1,128.68603526842605,26766.05577521601
optimized_proposed,2025-12-07,1859.4939064885668,2598.5503574303425,96131.08985665234,62708.33211730315,2163.366088655551,0.8,92106.85786517408,0.0,0.0,0,3454.6550607079607,62708.33211730315
optimized_proposed,2025-12-08,2598.5503574303425,3308.513746045902,98865.15660861207,64834.21919310503,1936.9850395988492,0.8,95087.6734256959,0.0,0.0,0,6106.522898420734,64834.21919310503
optimized_proposed,2025-12-09,3308.513746045902,3055.656321727237,97138.0236278197,63841.01049240575,897.1788056834752,0.8,94127.20495069545,0.0,0.0,0,5735.078812263337,63841.01049240575
optimized_proposed,2025-12-10,3055.656321727237,2899.7728302717933,96869.13627286123,63454.64607456936,2229.6991380775457,0.8,93831.57624559276,0.0,0.0,0,4497.444845688355,63454.64607456936
optimized_proposed,2025-12-11,2899.7728302717933,2667.4876376922484,96420.28974276363,63157.58866350443,1656.8892388611216,0.8,93598.70936569606,0.0,0.0,0,6585.6046361651115,63157.58866350443
optimized_proposed,2025-12-12,2667.4876376922484,2538.5098688883754,49644.657828766336,27279.49556801195,1206.0459133088577,0.8,52691.196326545265,0.0,0.0,0,2658.1744681716063,27279.49556801195
optimized_proposed,2025-12-13,2538.5098688883754,2365.0073957311206,53945.57508561112,29185.712325508204,215.86449347389006,0.8,54957.385340834895,0.0,0.0,0,6884.772813291258,29185.712325508204
optimized_proposed,2025-12-14,2365.0073957311206,2049.9601681649447,99966.94993245375,65156.7352145629,280.8283596664901,0.8,96381.90539809936,0.0,0.0,0,7274.125045312838,65156.7352145629
optimized_proposed,2025-12-15,2049.9601681649447,2092.500770245186,98599.83948739525,64094.772037992596,1082.533510826005,0.8,94330.77010276742,0.0,0.0,0,4826.430583401847,64094.772037992596
optimized_proposed,2025-12-16,2092.500770245186,1702.533214175138,96860.883682498,63234.93467505145,1075.9959013568982,0.8,93087.42646234242,0.0,0.0,0,3581.439372317611,63234.93467505145
optimized_proposed,2025-12-17,1702.533214175138,1587.3837121461559,96302.42810691902,62186.9821967326,1977.4049023822117,0.8,92096.81292678561,0.0,0.0,0,3820.4645890774204,62186.9821967326
optimized_proposed,2025-12-18,1587.3837121461559,1223.8186842728912,94672.11368000692,60941.97865487209,1880.806454411729,0.8,89710.70879047218,13.832801717358393,29.352378853140603,3,3055.6536817225424,60971.331033725226
optimized_proposed,2025-12-19,1223.8186842728912,1200.0,50331.78731028007,26917.404591346516,1012.8293023534892,0.8,49754.06397797857,363.70716488223775,1337.3691436697395,13,4275.410451426882,28254.773735016257
optimized_proposed,2025-12-20,1200.0,1200.0,46254.543618071606,24161.89949352205,797.7400404676542,0.8,48396.23181038117,778.0422215381207,3444.1056604863215,18,258.30000723947273,27606.005154008373
optimized_proposed,2025-12-21,1200.0,1200.0,90504.68548408747,57780.06799906239,848.023405507025,0.8,85436.35293597725,2930.3852479143416,19123.520995494324,14,42.78513655628956,76903.58899455672
optimized_proposed,2025-12-22,1200.0,1347.5758597892784,95701.71877412857,61432.13793991933,1954.4970652149714,0.8,90738.42956867207,261.7130964075733,1475.8047241090048,8,2281.7365409346344,62907.942664028335
optimized_proposed,2025-12-23,1347.5758597892784,1200.0,94230.62117843682,61139.920410197155,290.2825414945809,0.8,89395.04241294801,123.97828932375026,322.95732649110346,5,2947.5463973848036,61462.87773668826
optimized_proposed,2025-12-24,1200.0,1200.0,92439.47187984237,59105.45927232578,1540.4435568864715,0.8,87700.04611919243,994.8971940715606,5904.7529212287,13,917.5984762476663,65010.21219355448
optimized_proposed,2025-12-25,1200.0,1200.0,91402.84212419587,58565.064784892194,634.0799227640252,0.8,86671.5453009124,1031.6248455548875,6032.310986206554,11,73.26836936424183,64597.37577109875
optimized_proposed,2025-12-26,1200.0,1200.0,46989.11609502546,24642.224232741846,1203.6456730559812,0.8,47832.92906021788,295.0659139873902,765.2796610582598,12,282.4073375274446,25407.503893800105
optimized_proposed,2025-12-27,1200.0,1264.0679899620282,46877.25393319897,24844.590860991266,1122.0382385288012,0.8,48265.89492856368,285.6891357155189,1595.7755881439289,3,127.7022188555643,26440.366449135196
optimized_proposed,2025-12-28,1264.0679899620282,1200.0,92766.04030202514,59708.80481313091,769.5661747433862,0.8,88001.76161560974,430.4164384967149,2131.61999238095,11,2102.995493646854,61840.42480551186
optimized_proposed,2025-12-29,1200.0,1432.54944582189,96102.01389257191,62008.33636637915,442.9309887249633,0.8,91542.55605432605,0.0,0.0,0,3958.2427274175543,62008.33636637915
optimized_proposed,2025-12-30,1432.54944582189,1752.585741614531,95390.83828332854,61727.55549936197,255.19628655946158,0.8,91091.60950954963,0.0,0.0,0,4610.82414457115,61727.55549936197
optimized_proposed,2025-12-31,1752.585741614531,1250.683210382475,93784.65823500433,60733.35801959325,169.16932438346362,0.8,89472.51898304015,313.9050043636005,1819.4343697777194,8,1519.1951319703303,62552.792389370974
